timestamp,ecg_raw,ecg_voltage,temperature,ecg_change_percent,temp_change_celsius,bpm
1764360801.4983003,9801,1.2854,28.73,-4.722531067292916,0.07346938775510026,70
1764360801.6000047,9901,1.2805,27.79,-5.085732870443902,-0.866530612244901,70
1764360801.7019317,10001,1.2854,28.7,-4.722531067292916,0.04346938775509912,70
1764360801.8042793,10101,1.2854,28.66,-4.722531067292916,0.003469387755099973,70
1764360801.908142,10201,1.2903,28.99,-4.359329264141947,0.33346938775509827,70
1764360802.009989,10301,1.2854,28.88,-4.722531067292916,0.22346938775509884,70
1764360802.1121724,10401,1.2854,28.59,-4.722531067292916,-0.06653061224490031,70
1764360802.213962,10501,1.2805,27.75,-5.085732870443902,-0.9065306122449002,70
1764360802.3165367,10601,1.2805,28.4,-5.085732870443902,-0.2565306122449016,70
1764360802.4188378,10701,1.2854,29.03,-4.722531067292916,0.37346938775510097,70
1764360802.5212598,10801,1.2903,28.95,-4.359329264141947,0.2934693877550991,70
1764360802.6272178,10901,1.2854,28.84,-4.722531067292916,0.1834693877550997,70
1764360802.7293952,11001,1.2854,28.84,-4.722531067292916,0.1834693877550997,70
1764360802.8311698,11101,1.2854,28.73,-4.722531067292916,0.07346938775510026,70
1764360802.933146,11201,1.2805,28.84,-5.085732870443902,0.1834693877550997,70
1764360803.035354,11301,1.2805,28.26,-5.085732870443902,-0.3965306122448986,70
1764360803.140239,11401,1.2854,29.1,-4.722531067292916,0.44346938775510125,70
1764360803.2423708,11501,1.2854,29.03,-4.722531067292916,0.37346938775510097,70
1764360803.3439603,11601,1.2805,28.95,-5.085732870443902,0.2934693877550991,70
1764360803.4458406,11701,1.2854,28.92,-4.722531067292916,0.26346938775510154,70
1764360803.5481026,11801,1.2805,29.62,-5.085732870443902,0.9634693877551008,70
1764360803.6501665,11901,1.2805,28.48,-5.085732870443902,-0.17653061224489974,70
1764360803.7518532,12001,1.2805,28.92,-5.085732870443902,0.26346938775510154,70
1764360803.8542116,12101,1.2805,29.21,-5.085732870443902,0.5534693877551007,70
1764360803.9574213,12201,1.2805,28.44,-5.085732870443902,-0.2165306122448989,70
1764360804.059632,12301,1.2805,29.06,-5.085732870443902,0.40346938775509855,70
1764360804.1616364,12401,1.2805,29.54,-5.085732870443902,0.883469387755099,99
1764360804.2644553,12501,1.2805,32.28,-5.085732870443902,3.623469387755101,99
1764360804.36681,12601,1.2854,30.22,-4.722531067292916,1.5634693877550987,99
1764360804.469805,12701,1.2805,29.73,-5.085732870443902,1.0734693877551003,99
1764360804.572737,12801,1.2805,30.69,-5.085732870443902,2.033469387755101,99
1764360804.6747465,12901,1.2757,28.7,-5.441522391897913,0.04346938775509912,99
1764360804.7770686,13001,1.2805,29.99,-5.085732870443902,1.3334693877550983,89
1764360804.8797517,13101,1.2757,30.65,-5.441522391897913,1.9934693877550984,79
1764360804.9820857,13201,1.2903,31.96,-4.359329264141947,3.3034693877551007,69
1764360805.0843854,13301,1.2805,31.92,-5.085732870443902,3.2634693877551015,59
1764360805.1880417,13401,1.2854,32.24,-4.722531067292916,3.583469387755102,49
1764360805.290589,13501,1.2854,32.64,-4.722531067292916,3.9834693877551004,49
1764360805.3922617,13601,1.2854,31.76,-4.722531067292916,3.1034693877551014,49
1764360805.4944675,13701,1.2854,32.28,-4.722531067292916,3.623469387755101,49
1764360805.5968971,13801,1.2854,32.4,-4.722531067292916,3.7434693877550984,49
1764360805.6988232,13901,1.2805,29.69,-5.085732870443902,1.033469387755101,49
1764360805.8012726,14001,1.2854,32.12,-4.722531067292916,3.4634693877550973,49
1764360805.904635,14101,1.2854,32.12,-4.722531067292916,3.4634693877550973,49
1764360806.0068257,14201,1.2805,32.56,-5.085732870443902,3.903469387755102,49
1764360806.1085699,14301,1.2854,32.36,-4.722531067292916,3.7034693877550993,48
1764360806.2111921,14401,1.2854,32.44,-4.722531067292916,3.7834693877550976,47
1764360806.313753,14501,1.2805,32.85,-5.085732870443902,4.193469387755101,45
1764360806.4164686,14601,1.2854,32.6,-4.722531067292916,3.9434693877551013,44
1764360806.5191338,14701,1.2854,32.64,-4.722531067292916,3.9834693877551004,43
1764360806.6230996,14801,1.2854,32.12,-4.722531067292916,3.4634693877550973,43
1764360806.724897,14901,1.2854,32.6,-4.722531067292916,3.9434693877551013,43
1764360806.8268871,15001,1.2854,32.2,-4.722531067292916,3.5434693877551027,43
1764360806.9290545,15101,1.2854,32.24,-4.722531067292916,3.583469387755102,43
1764360807.031373,15201,1.2854,32.2,-4.722531067292916,3.5434693877551027,43
1764360807.1339815,15301,1.2854,32.68,-4.722531067292916,4.0234693877550995,43
1764360807.237698,15401,1.2854,32.72,-4.722531067292916,4.063469387755099,43
1764360807.3398874,15501,1.2903,31.8,-4.359329264141947,3.1434693877551005,43
1764360807.4415965,15601,1.2757,32.56,-5.441522391897913,3.903469387755102,43
1764360807.5434139,15701,1.2854,32.52,-4.722531067292916,3.863469387755103,43
1764360807.6453896,15801,1.2854,32.12,-4.722531067292916,3.4634693877550973,43
1764360807.7475274,15901,1.2854,31.96,-4.722531067292916,3.3034693877551007,43
1764360807.8507056,16001,1.2854,32.4,-4.722531067292916,3.7434693877550984,43
1764360807.9547594,16101,1.2854,32.52,-4.722531067292916,3.863469387755103,43
1764360808.0568593,16201,1.2854,31.96,-4.722531067292916,3.3034693877551007,43
1764360808.1602101,16301,1.2854,32.6,-4.722531067292916,3.9434693877551013,43
1764360808.2624035,16401,1.2854,32.6,-4.722531067292916,3.9434693877551013,43
1764360808.3648381,16501,1.2757,32.8,-5.441522391897913,4.143469387755097,43
1764360808.4673417,16601,1.2757,32.8,-5.441522391897913,4.143469387755097,43
1764360808.570432,16701,1.2805,32.6,-5.085732870443902,3.9434693877551013,43
1764360808.6727304,16801,1.2805,32.44,-5.085732870443902,3.7834693877550976,43
1764360808.7743874,16901,1.2903,32.24,-4.359329264141947,3.583469387755102,43
1764360808.876409,17001,1.2805,32.8,-5.085732870443902,4.143469387755097,42
1764360808.9789925,17101,1.2854,32.28,-4.722531067292916,3.623469387755101,42
1764360809.0812829,17201,1.2854,32.24,-4.722531067292916,3.583469387755102,41
1764360809.1836438,17301,1.2805,32.8,-5.085732870443902,4.143469387755097,40
1764360809.2896721,17401,1.2805,32.8,-5.085732870443902,4.143469387755097,40
1764360809.3923159,17501,1.2805,32.89,-5.085732870443902,4.2334693877551,40
1764360809.494658,17601,1.2708,31.92,-5.804724195048898,3.2634693877551015,40
1764360809.597474,17701,1.2805,32.76,-5.085732870443902,4.103469387755098,40
1764360809.7000802,17801,1.2805,33.05,-5.085732870443902,4.393469387755097,40
1764360809.8026507,17901,1.2854,31.6,-4.722531067292916,2.9434693877551013,40
1764360809.9046319,18001,1.2805,33.05,-5.085732870443902,4.393469387755097,45
1764360810.006706,18101,1.2854,32.68,-4.722531067292916,4.0234693877550995,49
1764360810.1088033,18201,1.2854,32.72,-4.722531067292916,4.063469387755099,54
1764360810.2111309,18301,1.2854,32.76,-4.722531067292916,4.103469387755098,58
1764360810.3139753,18401,1.2854,32.56,-4.722531067292916,3.903469387755102,63
1764360810.4165206,18501,1.2903,31.68,-4.359329264141947,3.0234693877550995,63
1764360810.5204277,18601,1.2854,32.76,-4.722531067292916,4.103469387755098,64
1764360810.6225157,18701,1.2854,32.68,-4.722531067292916,4.0234693877550995,64
1764360810.7250679,18801,1.2854,32.72,-4.722531067292916,4.063469387755099,64
1764360810.8270965,18901,1.2854,31.6,-4.722531067292916,2.9434693877551013,65
1764360810.929763,19001,1.2854,32.85,-4.722531067292916,4.193469387755101,65
1764360811.0321865,19101,1.2903,32.76,-4.359329264141947,4.103469387755098,65
1764360811.1354582,19201,1.2854,32.52,-4.722531067292916,3.863469387755103,61
1764360811.2375953,19301,1.2854,32.89,-4.722531067292916,4.2334693877551,56
1764360811.3396456,19401,1.2854,32.72,-4.722531067292916,4.063469387755099,56
1764360811.442048,19501,1.2952,32.32,-3.9961274609909787,3.6634693877551,51
1764360811.5445778,19601,1.2903,32.52,-4.359329264141947,3.863469387755103,51
1764360811.6470807,19701,1.2903,32.97,-4.359329264141947,4.313469387755099,51
1764360811.7509346,19801,1.2854,32.64,-4.722531067292916,3.9834693877551004,51
1764360811.8533802,19901,1.2854,33.17,-4.722531067292916,4.5134693877551015,51
1764360811.9553463,20001,1.2854,32.64,-4.722531067292916,3.9834693877551004,51
1764360812.0573797,20101,1.2854,32.72,-4.722531067292916,4.063469387755099,51
1764360812.1599379,20201,1.2854,32.4,-4.722531067292916,3.7434693877550984,51
1764360812.2624164,20301,1.2952,32.36,-3.9961274609909787,3.7034693877550993,51
1764360812.36543,20401,1.2903,33.01,-4.359329264141947,4.353469387755098,51
1764360812.4682934,20501,1.2903,32.16,-4.359329264141947,3.5034693877550964,51
1764360812.5708714,20601,1.2903,32.52,-4.359329264141947,3.863469387755103,51
1764360812.6729774,20701,1.2903,32.89,-4.359329264141947,4.2334693877551,46
1764360812.7754583,20801,1.2854,31.96,-4.722531067292916,3.3034693877551007,46
1764360812.8779075,20901,1.2854,32.64,-4.722531067292916,3.9834693877551004,46
1764360812.980468,21001,1.2854,31.96,-4.722531067292916,3.3034693877551007,41
1764360813.08416,21101,1.2854,31.84,-4.722531067292916,3.1834693877550997,42
1764360813.1860654,21201,1.2854,32.72,-4.722531067292916,4.063469387755099,42
1764360813.2880948,21301,1.2854,32.85,-4.722531067292916,4.193469387755101,42
1764360813.390188,21401,1.2854,32.72,-4.722531067292916,4.063469387755099,42
1764360813.4925108,21501,1.2854,32.8,-4.722531067292916,4.143469387755097,42
1764360813.5948875,21601,1.2854,32.97,-4.722531067292916,4.313469387755099,42
1764360813.6974795,21701,1.2854,31.68,-4.722531067292916,3.0234693877550995,42
1764360813.800402,21801,1.2805,32.4,-5.085732870443902,3.7434693877550984,42
1764360813.9026878,21901,1.2854,32.8,-4.722531067292916,4.143469387755097,42
1764360814.0046732,22001,1.2757,32.97,-5.441522391897913,4.313469387755099,42
1764360814.1074038,22101,1.2854,31.4,-4.722531067292916,2.7434693877550984,42
1764360814.2091506,22201,1.2854,32.52,-4.722531067292916,3.863469387755103,42
1764360814.311028,22301,1.2854,31.76,-4.722531067292916,3.1034693877551014,42
1764360814.4128363,22401,1.2854,32.76,-4.722531067292916,4.103469387755098,42
1764360814.515847,22501,1.2854,32.6,-4.722531067292916,3.9434693877551013,42
1764360814.6180859,22601,1.2854,32.28,-4.722531067292916,3.623469387755101,42
1764360814.7199538,22701,1.2854,32.85,-4.722531067292916,4.193469387755101,42
1764360814.8227377,22801,1.2854,32.12,-4.722531067292916,3.4634693877550973,42
1764360814.9252,22901,1.2854,32.68,-4.722531067292916,4.0234693877550995,42
1764360815.0273035,23001,1.2805,32.64,-5.085732870443902,3.9834693877551004,42
1764360815.1295798,23101,1.2805,32.76,-5.085732870443902,4.103469387755098,43
1764360815.2328136,23201,1.2854,32.85,-4.722531067292916,4.193469387755101,45
1764360815.335313,23301,1.2903,32.48,-4.359329264141947,3.8234693877550967,46
1764360815.4377117,23401,1.2805,33.13,-5.085732870443902,4.473469387755102,46
1764360815.539671,23501,1.2854,33.3,-4.722531067292916,4.643469387755097,46
1764360815.6420214,23601,1.2854,33.17,-4.722531067292916,4.5134693877551015,46
1764360815.7445064,23701,1.2854,32.52,-4.722531067292916,3.863469387755103,46
1764360815.8483365,23801,1.2854,33.01,-4.722531067292916,4.353469387755098,46
1764360815.950474,23901,1.2903,31.76,-4.359329264141947,3.1034693877551014,46
1764360816.0521438,24001,1.2903,32.76,-4.359329264141947,4.103469387755098,46
1764360816.1538322,24101,1.2903,33.05,-4.359329264141947,4.393469387755097,46
1764360816.2559266,24201,1.2903,32.76,-4.359329264141947,4.103469387755098,46
1764360816.358631,24301,1.2903,32.36,-4.359329264141947,3.7034693877550993,46
1764360816.4612112,24401,1.2903,33.13,-4.359329264141947,4.473469387755102,46
1764360816.5645823,24501,1.2903,33.46,-4.359329264141947,4.803469387755101,46
1764360816.6671467,24601,1.2854,32.64,-4.722531067292916,3.9834693877551004,46
1764360816.7694068,24701,1.2854,32.04,-4.722531067292916,3.383469387755099,46
1764360816.871981,24801,1.2903,32.4,-4.359329264141947,3.7434693877550984,44
1764360816.974663,24901,1.2854,32.89,-4.722531067292916,4.2334693877551,43
1764360817.0768378,25001,1.2903,32.36,-4.359329264141947,3.7034693877550993,42
1764360817.1803858,25101,1.2903,33.17,-4.359329264141947,4.5134693877551015,43
1764360817.2827935,25201,1.2903,33.21,-4.359329264141947,4.553469387755101,44
1764360817.3846958,25301,1.2903,32.72,-4.359329264141947,4.063469387755099,45
1764360817.4869807,25401,1.2854,33.01,-4.722531067292916,4.353469387755098,44
1764360817.5891535,25501,1.2952,32.48,-3.9961274609909787,3.8234693877550967,44
1764360817.6915376,25601,1.2903,32.64,-4.359329264141947,3.9834693877551004,45
1764360817.7944293,25701,1.2903,33.01,-4.359329264141947,4.353469387755098,46
1764360817.8979034,25801,1.2903,33.01,-4.359329264141947,4.353469387755098,46
1764360818.0001576,25901,1.2903,32.76,-4.359329264141947,4.103469387755098,47
1764360818.102442,26001,1.2903,32.6,-4.359329264141947,3.9434693877551013,48
1764360818.2044404,26101,1.2854,32.93,-4.722531067292916,4.2734693877550995,48
1764360818.3067205,26201,1.2903,32.12,-4.359329264141947,3.4634693877550973,48
1764360818.4093144,26301,1.2854,32.76,-4.722531067292916,4.103469387755098,49
1764360818.5128517,26401,1.2854,31.92,-4.722531067292916,3.2634693877551015,49
1764360818.6155856,26501,1.2854,33.01,-4.722531067292916,4.353469387755098,50
1764360818.7174041,26601,1.2903,32.64,-4.359329264141947,3.9834693877551004,51
1764360818.8195205,26701,1.2903,33.38,-4.359329264141947,4.723469387755102,51
1764360818.9216685,26801,1.2903,32.72,-4.359329264141947,4.063469387755099,52
1764360819.0240557,26901,1.2903,32.85,-4.359329264141947,4.193469387755101,52
1764360819.1262226,27001,1.2903,32.64,-4.359329264141947,3.9834693877551004,53
1764360819.230387,27101,1.2903,33.34,-4.359329264141947,4.683469387755103,53
1764360819.3324194,27201,1.2903,32.85,-4.359329264141947,4.193469387755101,54
1764360819.4362786,27301,1.2903,32.8,-4.359329264141947,4.143469387755097,54
1764360819.5387805,27401,1.2952,32.52,-3.9961274609909787,3.863469387755103,54
1764360819.6411862,27501,1.2903,32.8,-4.359329264141947,4.143469387755097,54
1764360819.7437196,27601,1.2903,32.85,-4.359329264141947,4.193469387755101,54
1764360819.8466465,27701,1.2903,31.76,-4.359329264141947,3.1034693877551014,54
1764360819.9485054,27801,1.2952,32.56,-3.9961274609909787,3.903469387755102,54
1764360820.0505643,27901,1.2903,33.05,-4.359329264141947,4.393469387755097,53
1764360820.1532497,28001,1.2903,32.8,-4.359329264141947,4.143469387755097,53
1764360820.2555485,28101,1.2903,32.85,-4.359329264141947,4.193469387755101,52
1764360820.3574965,28201,1.2854,32.89,-4.722531067292916,4.2334693877551,52
1764360820.4597852,28301,1.3001,32.48,-3.632925657839993,3.8234693877550967,51
1764360820.564978,28401,1.2903,32.12,-4.359329264141947,3.4634693877550973,52
1764360820.6670332,28501,1.2854,32.89,-4.722531067292916,4.2334693877551,52
1764360820.7691681,28601,1.2903,32.8,-4.359329264141947,4.143469387755097,53
1764360820.8717968,28701,1.2903,33.13,-4.359329264141947,4.473469387755102,53
1764360820.9742393,28801,1.2903,32.64,-4.359329264141947,3.9834693877551004,54
1764360821.0787358,28901,1.2952,32.48,-3.9961274609909787,3.8234693877550967,54
1764360821.1809468,29001,1.2854,32.04,-4.722531067292916,3.383469387755099,55
1764360821.283048,29101,1.2854,32.68,-4.722531067292916,4.0234693877550995,55
1764360821.385075,29201,1.2903,33.26,-4.359329264141947,4.603469387755098,56
1764360821.4875708,29301,1.2854,32.68,-4.722531067292916,4.0234693877550995,56
1764360821.5895152,29401,1.2903,32.8,-4.359329264141947,4.143469387755097,57
1764360821.6914566,29501,1.2903,32.48,-4.359329264141947,3.8234693877550967,56
1764360821.795366,29601,1.2903,33.54,-4.359329264141947,4.883469387755099,56
1764360821.897678,29701,1.2903,32.04,-4.359329264141947,3.383469387755099,56
1764360821.9996574,29801,1.2903,33.21,-4.359329264141947,4.553469387755101,55
1764360822.101782,29901,1.2903,32.8,-4.359329264141947,4.143469387755097,55
1764360822.2040234,30001,1.2903,32.8,-4.359329264141947,4.143469387755097,55
1764360822.3071158,30101,1.2903,32.24,-4.359329264141947,3.583469387755102,55
1764360822.4104087,30201,1.2903,32.36,-4.359329264141947,3.7034693877550993,59
1764360822.5140722,30301,1.2903,33.3,-4.359329264141947,4.643469387755097,63
1764360822.616557,30401,1.2903,32.64,-4.359329264141947,3.9834693877551004,67
1764360822.719538,30501,1.2903,33.59,-4.359329264141947,4.933469387755103,71
1764360822.8217442,30601,1.2903,32.4,-4.359329264141947,3.7434693877550984,74
1764360822.9243817,30701,1.2903,32.56,-4.359329264141947,3.903469387755102,74
1764360823.028736,30801,1.2903,32.4,-4.359329264141947,3.7434693877550984,74
1764360823.1306014,30901,1.2903,32.4,-4.359329264141947,3.7434693877550984,74
1764360823.2325053,31001,1.2854,32.4,-4.722531067292916,3.7434693877550984,74
1764360823.334789,31101,1.2903,32.64,-4.359329264141947,3.9834693877551004,73
1764360823.437485,31201,1.2903,33.3,-4.359329264141947,4.643469387755097,72
1764360823.539959,31301,1.2903,33.05,-4.359329264141947,4.393469387755097,71
1764360823.6434062,31401,1.2903,32.36,-4.359329264141947,3.7034693877550993,70
1764360823.7459466,31501,1.2952,32.56,-3.9961274609909787,3.903469387755102,67
1764360823.8483193,31601,1.2903,32.89,-4.359329264141947,4.2334693877551,60
1764360823.9505537,31701,1.2903,32.85,-4.359329264141947,4.193469387755101,54
1764360824.0526922,31801,1.2952,32.76,-3.9961274609909787,4.103469387755098,48
1764360824.1548178,31901,1.2903,33.21,-4.359329264141947,4.553469387755101,42
1764360824.2567954,32001,1.2903,33.05,-4.359329264141947,4.393469387755097,40
1764360824.3603394,32101,1.2952,32.8,-3.9961274609909787,4.143469387755097,40
1764360824.4627223,32201,1.2854,33.01,-4.722531067292916,4.353469387755098,41
1764360824.565013,32301,1.2903,33.3,-4.359329264141947,4.643469387755097,42
1764360824.6672113,32401,1.2903,32.44,-4.359329264141947,3.7834693877550976,43
1764360824.7694771,32501,1.2903,32.64,-4.359329264141947,3.9834693877551004,44
1764360824.8722124,32601,1.2903,32.2,-4.359329264141947,3.5434693877551027,45
1764360824.975824,32701,1.2903,33.09,-4.359329264141947,4.433469387755103,45
1764360825.0786374,32801,1.2903,33.26,-4.359329264141947,4.603469387755098,45
1764360825.180348,32901,1.2903,32.8,-4.359329264141947,4.143469387755097,45
1764360825.2826908,33001,1.2903,32.64,-4.359329264141947,3.9834693877551004,45
1764360825.385442,33101,1.2854,32.97,-4.722531067292916,4.313469387755099,45
1764360825.4886284,33201,1.2805,33.59,-5.085732870443902,4.933469387755103,45
1764360825.5924351,33301,1.2854,32.8,-4.722531067292916,4.143469387755097,45
1764360825.6944358,33401,1.2854,32.4,-4.722531067292916,3.7434693877550984,45
1764360825.7964911,33501,1.2854,32.85,-4.722531067292916,4.193469387755101,45
1764360825.898689,33601,1.2854,32.93,-4.722531067292916,4.2734693877550995,45
1764360826.001248,33701,1.2805,33.46,-5.085732870443902,4.803469387755101,45
1764360826.1036022,33801,1.2854,32.97,-4.722531067292916,4.313469387755099,45
1764360826.2058327,33901,1.2854,32.72,-4.722531067292916,4.063469387755099,45
1764360826.3094049,34001,1.2903,32.76,-4.359329264141947,4.103469387755098,45
1764360826.4112768,34101,1.2854,32.89,-4.722531067292916,4.2334693877551,45
1764360826.5134568,34201,1.2805,33.5,-5.085732870443902,4.8434693877551,45
1764360826.6156545,34301,1.2854,32.97,-4.722531067292916,4.313469387755099,45
1764360826.7182007,34401,1.2854,33.54,-4.722531067292916,4.883469387755099,45
1764360826.82033,34501,1.2854,32.85,-4.722531067292916,4.193469387755101,45
1764360826.923092,34601,1.2903,32.72,-4.359329264141947,4.063469387755099,45
1764360827.025305,34701,1.2903,32.85,-4.359329264141947,4.193469387755101,45
1764360827.1278498,34801,1.2903,32.2,-4.359329264141947,3.5434693877551027,45
1764360827.229831,34901,1.2903,33.5,-4.359329264141947,4.8434693877551,45
1764360827.3314507,35001,1.2903,32.72,-4.359329264141947,4.063469387755099,45
1764360827.4337304,35101,1.2903,32.68,-4.359329264141947,4.0234693877550995,45
1764360827.535957,35201,1.3001,32.56,-3.632925657839993,3.903469387755102,45
1764360827.6383336,35301,1.2903,32.89,-4.359329264141947,4.2334693877551,45
1764360827.7414827,35401,1.2903,33.09,-4.359329264141947,4.433469387755103,45
1764360827.843737,35501,1.2903,33.09,-4.359329264141947,4.433469387755103,45
1764360827.9457011,35601,1.2903,32.89,-4.359329264141947,4.2334693877551,45
1764360828.0480502,35701,1.2903,32.8,-4.359329264141947,4.143469387755097,45
1764360828.1500425,35801,1.2903,33.46,-4.359329264141947,4.803469387755101,45
1764360828.2525103,35901,1.2903,32.89,-4.359329264141947,4.2334693877551,45
1764360828.3549125,36001,1.2952,32.64,-3.9961274609909787,3.9834693877551004,45
1764360828.4576645,36101,1.2903,32.76,-4.359329264141947,4.103469387755098,45
1764360828.5602076,36201,1.2903,33.3,-4.359329264141947,4.643469387755097,45
1764360828.66214,36301,1.2903,33.17,-4.359329264141947,4.5134693877551015,45
1764360828.764671,36401,1.2903,33.5,-4.359329264141947,4.8434693877551,45
1764360828.8670952,36501,1.2952,32.6,-3.9961274609909787,3.9434693877551013,45
1764360828.9695861,36601,1.2903,32.36,-4.359329264141947,3.7034693877550993,45
1764360829.0715935,36701,1.2903,32.72,-4.359329264141947,4.063469387755099,45
1764360829.1741421,36801,1.2903,32.64,-4.359329264141947,3.9834693877551004,45
1764360829.2768774,36901,1.2903,33.21,-4.359329264141947,4.553469387755101,45
1764360829.3791082,37001,1.2903,32.8,-4.359329264141947,4.143469387755097,45
1764360829.4813325,37101,1.2903,32.48,-4.359329264141947,3.8234693877550967,45
1764360829.5841336,37201,1.2903,33.46,-4.359329264141947,4.803469387755101,45
1764360829.6860945,37301,1.2903,32.93,-4.359329264141947,4.2734693877550995,45
1764360829.790159,37401,1.2903,33.17,-4.359329264141947,4.5134693877551015,45
1764360829.892561,37501,1.2903,33.13,-4.359329264141947,4.473469387755102,45
1764360829.9942715,37601,1.2952,32.48,-3.9961274609909787,3.8234693877550967,45
1764360830.096147,37701,1.2952,32.6,-3.9961274609909787,3.9434693877551013,45
1764360830.1983967,37801,1.2903,33.42,-4.359329264141947,4.7634693877551015,45
1764360830.3000257,37901,1.2903,32.4,-4.359329264141947,3.7434693877550984,45
1764360830.4017975,38001,1.2854,32.97,-4.722531067292916,4.313469387755099,45
1764360830.504658,38101,1.2903,32.8,-4.359329264141947,4.143469387755097,45
1764360830.6069126,38201,1.2854,32.85,-4.722531067292916,4.193469387755101,45
1764360830.7093487,38301,1.2854,32.93,-4.722531067292916,4.2734693877550995,45
1764360830.8114614,38401,1.2854,32.76,-4.722531067292916,4.103469387755098,45
1764360830.9141045,38501,1.2854,32.89,-4.722531067292916,4.2334693877551,45
1764360831.0164337,38601,1.2903,32.12,-4.359329264141947,3.4634693877550973,45
1764360831.1183698,38701,1.2903,32.64,-4.359329264141947,3.9834693877551004,45
1764360831.2208848,38801,1.2903,33.3,-4.359329264141947,4.643469387755097,45
1764360831.3231883,38901,1.2903,32.4,-4.359329264141947,3.7434693877550984,45
1764360831.425635,39001,1.2854,33.05,-4.722531067292916,4.393469387755097,45
1764360831.5276313,39101,1.2903,32.2,-4.359329264141947,3.5434693877551027,45
1764360831.6296506,39201,1.2903,32.76,-4.359329264141947,4.103469387755098,45
1764360831.7319741,39301,1.2903,33.67,-4.359329264141947,5.0134693877551015,45
1764360831.834746,39401,1.2903,32.89,-4.359329264141947,4.2334693877551,45
1764360831.9379597,39501,1.2903,33.01,-4.359329264141947,4.353469387755098,45
1764360832.040179,39601,1.2903,33.63,-4.359329264141947,4.973469387755102,45
1764360832.142345,39701,1.2903,32.72,-4.359329264141947,4.063469387755099,45
1764360832.2444863,39801,1.2903,33.01,-4.359329264141947,4.353469387755098,45
1764360832.3477893,39901,1.2903,32.72,-4.359329264141947,4.063469387755099,45
1764360832.4499183,40001,1.2903,33.05,-4.359329264141947,4.393469387755097,45
