timestamp,ecg_raw,ecg_voltage,temperature,ecg_change_percent,temp_change_celsius,bpm
1764360832.5519593,40101,1.2903,32.97,-4.359329264141947,4.313469387755099,45
1764360832.6549442,40201,1.2903,33.21,-4.359329264141947,4.553469387755101,45
1764360832.7573214,40301,1.2854,33.05,-4.722531067292916,4.393469387755097,45
1764360832.859379,40401,1.2903,32.85,-4.359329264141947,4.193469387755101,45
1764360832.961677,40501,1.2952,33.46,-3.9961274609909787,4.803469387755101,45
1764360833.064133,40601,1.2952,32.24,-3.9961274609909787,3.583469387755102,45
1764360833.1664028,40701,1.2903,33.71,-4.359329264141947,5.053469387755101,45
1764360833.2697198,40801,1.2854,32.93,-4.722531067292916,4.2734693877550995,45
1764360833.373379,40901,1.2903,33.71,-4.359329264141947,5.053469387755101,45
1764360833.4751277,41001,1.2952,32.85,-3.9961274609909787,4.193469387755101,45
1764360833.576941,41101,1.2952,32.97,-3.9961274609909787,4.313469387755099,45
1764360833.6790998,41201,1.2903,32.89,-4.359329264141947,4.2334693877551,45
1764360833.7814434,41301,1.2952,32.56,-3.9961274609909787,3.903469387755102,45
1764360833.8838522,41401,1.2952,32.6,-3.9961274609909787,3.9434693877551013,45
1764360833.9874885,41501,1.2903,33.42,-4.359329264141947,4.7634693877551015,45
1764360834.0899544,41601,1.2903,32.8,-4.359329264141947,4.143469387755097,45
1764360834.1923811,41701,1.2903,33.63,-4.359329264141947,4.973469387755102,45
1764360834.2943718,41801,1.2903,32.68,-4.359329264141947,4.0234693877550995,45
1764360834.3966932,41901,1.2903,32.28,-4.359329264141947,3.623469387755101,45
1764360834.4992383,42001,1.2952,33.01,-3.9961274609909787,4.353469387755098,45
1764360834.601873,42101,1.2903,32.85,-4.359329264141947,4.193469387755101,45
1764360834.7048943,42201,1.2952,32.72,-3.9961274609909787,4.063469387755099,45
1764360834.8077137,42301,1.2903,33.21,-4.359329264141947,4.553469387755101,45
1764360834.9096115,42401,1.2903,32.89,-4.359329264141947,4.2334693877551,45
1764360835.0120392,42501,1.2952,32.2,-3.9961274609909787,3.5434693877551027,45
1764360835.1147053,42601,1.2952,31.92,-3.9961274609909787,3.2634693877551015,45
1764360835.3205326,132601,1.2757,29.03,-5.441522391897913,0.37346938775510097,45
1764360835.5233026,132301,1.2805,29.1,-5.085732870443902,0.44346938775510125,45
1764360835.625001,132401,1.2757,28.77,-5.441522391897913,0.1134693877550994,45
1764360835.7270012,132501,1.2757,28.92,-5.441522391897913,0.26346938775510154,45
1764360835.8290381,132601,1.2757,29.03,-5.441522391897913,0.37346938775510097,45
1764360835.9310825,132701,1.2708,30.5,-5.804724195048898,1.8434693877550998,45
1764360836.033434,132801,1.2757,29.8,-5.441522391897913,1.1434693877551005,45
1764360836.136726,132901,1.2708,28.66,-5.804724195048898,0.003469387755099973,45
1764360836.2395442,133001,1.2757,29.47,-5.441522391897913,0.8134693877550987,45
1764360836.341413,133101,1.2757,29.28,-5.441522391897913,0.623469387755101,45
1764360836.443439,133201,1.2757,29.1,-5.441522391897913,0.44346938775510125,45
1764360836.5458493,133301,1.2757,30.18,-5.441522391897913,1.5234693877550995,45
1764360836.6480358,133401,1.2757,28.84,-5.441522391897913,0.1834693877550997,45
1764360836.7503452,133501,1.2757,29.06,-5.441522391897913,0.40346938775509855,45
1764360836.8531616,133601,1.2757,29.1,-5.441522391897913,0.44346938775510125,45
1764360836.9555125,133701,1.2708,28.92,-5.804724195048898,0.26346938775510154,45
1764360837.0574715,133801,1.2757,29.36,-5.441522391897913,0.7034693877550993,45
1764360837.159886,133901,1.2757,28.84,-5.441522391897913,0.1834693877550997,45
1764360837.2620134,134001,1.2757,28.48,-5.441522391897913,-0.17653061224489974,45
1764360837.364103,134101,1.2757,28.99,-5.441522391897913,0.33346938775509827,45
1764360837.4670281,134201,1.2757,28.84,-5.441522391897913,0.1834693877550997,45
1764360837.5707223,134301,1.2757,28.81,-5.441522391897913,0.15346938775509855,45
1764360837.672865,134401,1.2757,29.21,-5.441522391897913,0.5534693877551007,45
1764360837.7749646,134501,1.2757,28.66,-5.441522391897913,0.003469387755099973,45
1764360837.8769853,134601,1.2757,29.03,-5.441522391897913,0.37346938775510097,44
1764360837.979318,134701,1.2757,28.84,-5.441522391897913,0.1834693877550997,47
1764360838.0827491,134801,1.2757,28.77,-5.441522391897913,0.1134693877550994,50
1764360838.1857421,134901,1.2757,28.95,-5.441522391897913,0.2934693877550991,53
1764360838.2889204,135001,1.2757,28.7,-5.441522391897913,0.04346938775509912,56
1764360838.3911788,135101,1.2805,29.06,-5.085732870443902,0.40346938775509855,60
1764360838.4934149,135201,1.2805,29.1,-5.085732870443902,0.44346938775510125,60
1764360838.5961232,135301,1.2757,29.1,-5.441522391897913,0.44346938775510125,60
1764360838.6988509,135401,1.2805,29.1,-5.085732870443902,0.44346938775510125,60
1764360838.8019285,135501,1.2854,29.03,-4.722531067292916,0.37346938775510097,60
1764360838.9046574,135601,1.2805,29.06,-5.085732870443902,0.40346938775509855,60
1764360839.0071156,135701,1.2659,28.37,-6.167925998199868,-0.2865306122448992,60
1764360839.1097746,135801,1.2757,28.77,-5.441522391897913,0.1134693877550994,60
1764360839.2120912,135901,1.2757,29.14,-5.441522391897913,0.4834693877551004,60
1764360839.3149688,136001,1.2757,28.84,-5.441522391897913,0.1834693877550997,60
1764360839.4179504,136101,1.2708,28.19,-5.804724195048898,-0.4665306122448989,60
1764360839.5207057,136201,1.2757,28.55,-5.441522391897913,-0.10653061224489946,60
1764360839.6229298,136301,1.2757,28.55,-5.441522391897913,-0.10653061224489946,61
1764360839.7261527,136401,1.2757,28.84,-5.441522391897913,0.1834693877550997,61
1764360839.8284433,136501,1.2757,27.82,-5.441522391897913,-0.8365306122448999,61
1764360839.9308531,136601,1.2805,28.11,-5.085732870443902,-0.5465306122449007,61
1764360840.0357366,136701,1.2805,28.55,-5.085732870443902,-0.10653061224489946,61
1764360840.13853,136801,1.2805,28.92,-5.085732870443902,0.26346938775510154,61
1764360840.2406678,136901,1.2757,28.88,-5.441522391897913,0.22346938775509884,61
1764360840.342863,137001,1.2757,28.92,-5.441522391897913,0.26346938775510154,62
1764360840.4451942,137101,1.2757,28.99,-5.441522391897913,0.33346938775509827,64
1764360840.5508342,137201,1.2708,28.33,-5.804724195048898,-0.3265306122449019,65
1764360840.653295,137301,1.2757,27.79,-5.441522391897913,-0.866530612244901,66
1764360840.75575,137401,1.2757,28.84,-5.441522391897913,0.1834693877550997,68
1764360840.8580265,137501,1.2757,28.26,-5.441522391897913,-0.3965306122448986,67
1764360840.9610896,137601,1.2757,28.37,-5.441522391897913,-0.2865306122448992,66
1764360841.0633256,137701,1.2805,29.06,-5.085732870443902,0.40346938775509855,65
1764360841.1667519,137801,1.2757,28.44,-5.441522391897913,-0.2165306122448989,64
1764360841.274068,137901,1.2805,29.03,-5.085732870443902,0.37346938775510097,63
1764360841.3767385,138001,1.2805,29.06,-5.085732870443902,0.40346938775509855,62
1764360841.4792604,138101,1.2757,29.1,-5.441522391897913,0.44346938775510125,62
1764360841.58161,138201,1.2757,28.7,-5.441522391897913,0.04346938775509912,62
1764360841.684295,138301,1.2708,28.55,-5.804724195048898,-0.10653061224489946,62
1764360841.7868762,138401,1.2757,28.62,-5.441522391897913,-0.036530612244899174,62
1764360841.8889618,138501,1.2757,28.84,-5.441522391897913,0.1834693877550997,61
1764360841.9906983,138601,1.2757,28.81,-5.441522391897913,0.15346938775509855,61
1764360842.092793,138701,1.2757,28.37,-5.441522391897913,-0.2865306122448992,61
1764360842.1949482,138801,1.2757,28.26,-5.441522391897913,-0.3965306122448986,61
1764360842.2972643,138901,1.2757,28.7,-5.441522391897913,0.04346938775509912,61
1764360842.4011188,139001,1.2805,28.48,-5.085732870443902,-0.17653061224489974,61
1764360842.5030694,139101,1.2757,29.03,-5.441522391897913,0.37346938775510097,61
1764360842.6047728,139201,1.2708,28.04,-5.804724195048898,-0.616530612244901,61
1764360842.706336,139301,1.2757,28.77,-5.441522391897913,0.1134693877550994,61
1764360842.8082867,139401,1.2757,28.81,-5.441522391897913,0.15346938775509855,61
1764360842.9101267,139501,1.2757,28.77,-5.441522391897913,0.1134693877550994,61
1764360843.012656,139601,1.2757,29.1,-5.441522391897913,0.44346938775510125,61
1764360843.1153145,139701,1.2757,28.33,-5.441522391897913,-0.3265306122449019,61
1764360843.2175624,139801,1.2805,29.06,-5.085732870443902,0.40346938775509855,61
1764360843.3201184,139901,1.2805,28.99,-5.085732870443902,0.33346938775509827,61
1764360843.4219117,140001,1.2659,28.37,-6.167925998199868,-0.2865306122448992,61
1764360843.5238967,140101,1.2708,28.19,-5.804724195048898,-0.4665306122448989,61
1764360843.6266825,140201,1.2757,28.73,-5.441522391897913,0.07346938775510026,61
1764360843.728405,140301,1.2757,28.48,-5.441522391897913,-0.17653061224489974,61
1764360843.8310134,140401,1.2659,28.33,-6.167925998199868,-0.3265306122449019,61
1764360843.9335556,140501,1.2708,28.51,-5.804724195048898,-0.1465306122448986,61
1764360844.035682,140601,1.2708,27.97,-5.804724195048898,-0.6865306122449013,61
1764360844.138165,140701,1.2757,28.62,-5.441522391897913,-0.036530612244899174,61
1764360844.2400312,140801,1.2708,28.55,-5.804724195048898,-0.10653061224489946,61
1764360844.3423927,140901,1.2757,29.1,-5.441522391897913,0.44346938775510125,61
1764360844.444626,141001,1.2757,28.99,-5.441522391897913,0.33346938775509827,61
1764360844.5474136,141101,1.2757,28.81,-5.441522391897913,0.15346938775509855,61
1764360844.650057,141201,1.2708,28.88,-5.804724195048898,0.22346938775509884,61
1764360844.7521727,141301,1.2708,28.44,-5.804724195048898,-0.2165306122448989,61
1764360844.8544178,141401,1.2708,28.55,-5.804724195048898,-0.10653061224489946,58
1764360844.9574203,141501,1.2757,28.95,-5.441522391897913,0.2934693877550991,54
1764360845.0594807,141601,1.2805,29.03,-5.085732870443902,0.37346938775510097,54
1764360845.1619403,141701,1.2708,27.97,-5.804724195048898,-0.6865306122449013,54
1764360845.2648506,141801,1.2757,28.48,-5.441522391897913,-0.17653061224489974,54
1764360845.3672473,141901,1.2659,28.44,-6.167925998199868,-0.2165306122448989,54
1764360845.4690073,142001,1.2757,28.88,-5.441522391897913,0.22346938775509884,54
1764360845.5710087,142101,1.2757,29.03,-5.441522391897913,0.37346938775510097,54
1764360845.6734524,142201,1.2757,29.1,-5.441522391897913,0.44346938775510125,52
1764360845.776219,142301,1.2757,28.62,-5.441522391897913,-0.036530612244899174,49
1764360845.8787746,142401,1.2757,29.1,-5.441522391897913,0.44346938775510125,47
1764360845.9814968,142501,1.2757,28.66,-5.441522391897913,0.003469387755099973,48
1764360846.0837762,142601,1.2757,28.48,-5.441522391897913,-0.17653061224489974,49
1764360846.1854503,142701,1.2757,28.7,-5.441522391897913,0.04346938775509912,49
1764360846.287681,142801,1.2757,28.26,-5.441522391897913,-0.3965306122448986,49
1764360846.3899846,142901,1.2757,28.26,-5.441522391897913,-0.3965306122448986,49
1764360846.492503,143001,1.2805,29.1,-5.085732870443902,0.44346938775510125,49
1764360846.5989616,143101,1.2805,29.06,-5.085732870443902,0.40346938775509855,49
1764360846.7012367,143201,1.2757,28.88,-5.441522391897913,0.22346938775509884,48
1764360846.8036792,143301,1.2757,29.1,-5.441522391897913,0.44346938775510125,48
1764360846.9061637,143401,1.2757,28.55,-5.441522391897913,-0.10653061224489946,48
1764360847.0089185,143501,1.2854,29.03,-4.722531067292916,0.37346938775510097,48
1764360847.1116626,143601,1.2757,28.44,-5.441522391897913,-0.2165306122448989,47
1764360847.214839,143701,1.2757,28.7,-5.441522391897913,0.04346938775509912,46
1764360847.3167706,143801,1.2757,28.59,-5.441522391897913,-0.06653061224490031,46
1764360847.4191124,143901,1.2805,28.99,-5.085732870443902,0.33346938775509827,45
1764360847.5215075,144001,1.2757,28.4,-5.441522391897913,-0.2565306122449016,45
1764360847.6240351,144101,1.2854,29.03,-4.722531067292916,0.37346938775510097,45
1764360847.7261956,144201,1.2805,27.97,-5.085732870443902,-0.6865306122449013,45
1764360847.8293056,144301,1.2805,29.14,-5.085732870443902,0.4834693877551004,46
1764360847.93179,144401,1.2805,28.19,-5.085732870443902,-0.4665306122448989,47
1764360848.0336604,144501,1.2805,28.44,-5.085732870443902,-0.2165306122448989,48
1764360848.1359017,144601,1.2805,28.04,-5.085732870443902,-0.616530612244901,48
1764360848.238292,144701,1.2757,28.37,-5.441522391897913,-0.2865306122448992,48
1764360848.3403022,144801,1.2757,28.4,-5.441522391897913,-0.2565306122449016,48
1764360848.4429462,144901,1.2757,28.84,-5.441522391897913,0.1834693877550997,48
1764360848.5527318,145001,1.2854,29.06,-4.722531067292916,0.40346938775509855,48
1764360848.6546757,145101,1.2805,28.19,-5.085732870443902,-0.4665306122448989,49
1764360848.7570984,145201,1.2805,28.77,-5.085732870443902,0.1134693877550994,49
1764360848.8599205,145301,1.2805,28.95,-5.085732870443902,0.2934693877550991,49
1764360848.9629028,145401,1.2805,28.37,-5.085732870443902,-0.2865306122448992,50
1764360849.0651128,145501,1.2805,28.33,-5.085732870443902,-0.3265306122449019,50
1764360849.1685212,145601,1.2805,29.03,-5.085732870443902,0.37346938775510097,50
1764360849.2708173,145701,1.2757,28.26,-5.441522391897913,-0.3965306122448986,50
1764360849.3731272,145801,1.2805,28.92,-5.085732870443902,0.26346938775510154,50
1764360849.4756942,145901,1.2757,28.44,-5.441522391897913,-0.2165306122448989,51
1764360849.5781875,146001,1.2757,29.03,-5.441522391897913,0.37346938775510097,51
1764360849.6803703,146101,1.2708,28.59,-5.804724195048898,-0.06653061224490031,51
1764360849.7825427,146201,1.2708,28.62,-5.804724195048898,-0.036530612244899174,52
1764360849.8849332,146301,1.2708,28.62,-5.804724195048898,-0.036530612244899174,52
1764360849.9871314,146401,1.2757,28.92,-5.441522391897913,0.26346938775510154,52
1764360850.0899508,146501,1.2757,28.84,-5.441522391897913,0.1834693877550997,52
1764360850.1921735,146601,1.2757,28.88,-5.441522391897913,0.22346938775509884,52
1764360850.2945118,146701,1.2757,28.66,-5.441522391897913,0.003469387755099973,52
1764360850.3969254,146801,1.2805,29.03,-5.085732870443902,0.37346938775510097,53
1764360850.4994292,146901,1.2805,28.88,-5.085732870443902,0.22346938775509884,53
1764360850.6017706,147001,1.2952,29.1,-3.9961274609909787,0.44346938775510125,53
1764360850.7043214,147101,1.305,28.4,-3.269723854689024,-0.2565306122449016,53
1764360850.8063757,147201,1.305,28.55,-3.269723854689024,-0.10653061224489946,53
1764360850.909038,147301,1.305,28.84,-3.269723854689024,0.1834693877550997,58
1764360851.0121868,147401,1.3001,28.66,-3.632925657839993,0.003469387755099973,57
1764360851.1148682,147501,1.305,28.99,-3.269723854689024,0.33346938775509827,56
1764360851.2167227,147601,1.2952,28.92,-3.9961274609909787,0.26346938775510154,55
1764360851.318772,147701,1.2952,28.44,-3.9961274609909787,-0.2165306122448989,53
1764360851.4207025,147801,1.3001,29.06,-3.632925657839993,0.40346938775509855,46
1764360851.523333,147901,1.2903,27.86,-4.359329264141947,-0.7965306122449007,45
1764360851.6270626,148001,1.2903,29.14,-4.359329264141947,0.4834693877551004,45
1764360851.7300441,148101,1.2805,28.29,-5.085732870443902,-0.366530612244901,45
1764360851.8323822,148201,1.2854,28.4,-4.722531067292916,-0.2565306122449016,45
1764360851.9345515,148301,1.2854,27.82,-4.722531067292916,-0.8365306122448999,45
1764360852.037503,148401,1.2805,28.55,-5.085732870443902,-0.10653061224489946,46
1764360852.1401517,148501,1.2805,28.04,-5.085732870443902,-0.616530612244901,47
1764360852.2426107,148601,1.2805,29.1,-5.085732870443902,0.44346938775510125,48
1764360852.3448606,148701,1.2805,28.88,-5.085732870443902,0.22346938775509884,49
1764360852.4472005,148801,1.2757,28.33,-5.441522391897913,-0.3265306122449019,51
1764360852.5493143,148901,1.2757,28.66,-5.441522391897913,0.003469387755099973,51
1764360852.6516852,149001,1.2757,28.62,-5.441522391897913,-0.036530612244899174,51
1764360852.754129,149101,1.2757,27.82,-5.441522391897913,-0.8365306122448999,51
1764360852.8559723,149201,1.2757,28.77,-5.441522391897913,0.1134693877550994,51
1764360852.9589274,149301,1.2757,28.92,-5.441522391897913,0.26346938775510154,51
1764360853.0615945,149401,1.2757,28.81,-5.441522391897913,0.15346938775509855,51
1764360853.1636448,149501,1.2757,29.14,-5.441522391897913,0.4834693877551004,51
1764360853.26583,149601,1.2659,27.32,-6.167925998199868,-1.3365306122448999,51
1764360853.3679204,149701,1.2805,29.06,-5.085732870443902,0.40346938775509855,51
1764360853.470324,149801,1.2757,28.92,-5.441522391897913,0.26346938775510154,51
1764360853.572356,149901,1.2757,28.81,-5.441522391897913,0.15346938775509855,51
1764360853.67468,150001,1.2708,27.97,-5.804724195048898,-0.6865306122449013,51
1764360853.7773442,150101,1.2708,28.15,-5.804724195048898,-0.5065306122449016,51
1764360853.8796532,150201,1.2757,27.68,-5.441522391897913,-0.9765306122449005,51
1764360853.982664,150301,1.2757,28.29,-5.441522391897913,-0.366530612244901,51
1764360854.085157,150401,1.2757,29.06,-5.441522391897913,0.40346938775509855,51
1764360854.1868672,150501,1.2757,28.81,-5.441522391897913,0.15346938775509855,51
1764360854.28891,150601,1.2757,29.03,-5.441522391897913,0.37346938775510097,51
1764360854.3917007,150701,1.2757,28.55,-5.441522391897913,-0.10653061224489946,51
1764360854.4947946,150801,1.2757,28.62,-5.441522391897913,-0.036530612244899174,51
1764360854.5971103,150901,1.2805,28.99,-5.085732870443902,0.33346938775509827,51
1764360854.6993005,151001,1.2757,28.55,-5.441522391897913,-0.10653061224489946,51
1764360854.8010902,151101,1.2854,29.03,-4.722531067292916,0.37346938775510097,51
1764360854.9030836,151201,1.2854,29.03,-4.722531067292916,0.37346938775510097,51
1764360855.0061119,151301,1.2757,28.77,-5.441522391897913,0.1134693877550994,51
1764360855.1092646,151401,1.2757,28.48,-5.441522391897913,-0.17653061224489974,51
1764360855.211918,151501,1.2757,28.62,-5.441522391897913,-0.036530612244899174,51
1764360855.3139892,151601,1.2757,28.48,-5.441522391897913,-0.17653061224489974,51
1764360855.415808,151701,1.2757,28.59,-5.441522391897913,-0.06653061224490031,51
1764360855.5175273,151801,1.2659,28.37,-6.167925998199868,-0.2865306122448992,51
1764360855.6193085,151901,1.2757,29.06,-5.441522391897913,0.40346938775509855,51
1764360855.7211666,152001,1.2757,28.7,-5.441522391897913,0.04346938775509912,51
1764360855.8245244,152101,1.2805,29.1,-5.085732870443902,0.44346938775510125,51
1764360855.9269948,152201,1.2757,28.51,-5.441522391897913,-0.1465306122448986,51
1764360856.029652,152301,1.2805,27.54,-5.085732870443902,-1.116530612244901,51
1764360856.131769,152401,1.2805,28.59,-5.085732870443902,-0.06653061224490031,51
1764360856.2347338,152501,1.2805,28.08,-5.085732870443902,-0.5765306122449019,51
1764360856.337348,152601,1.2805,27.82,-5.085732870443902,-0.8365306122448999,51
1764360856.4403422,152701,1.2805,28.95,-5.085732870443902,0.2934693877550991,51
1764360856.542829,152801,1.2805,28.59,-5.085732870443902,-0.06653061224490031,51
1764360856.6450055,152901,1.2805,28.62,-5.085732870443902,-0.036530612244899174,51
1764360856.747048,153001,1.2757,28.77,-5.441522391897913,0.1134693877550994,51
1764360856.8492749,153101,1.2805,29.1,-5.085732870443902,0.44346938775510125,51
1764360856.9518003,153201,1.2805,28.77,-5.085732870443902,0.1134693877550994,51
1764360857.05485,153301,1.2757,28.48,-5.441522391897913,-0.17653061224489974,51
1764360857.1592166,153401,1.2757,27.64,-5.441522391897913,-1.0165306122448996,51
1764360857.263627,153501,1.2757,28.19,-5.441522391897913,-0.4665306122448989,51
1764360857.3665419,153601,1.2757,28.44,-5.441522391897913,-0.2165306122448989,51
1764360857.468678,153701,1.2757,29.17,-5.441522391897913,0.5134693877551015,51
1764360857.5715504,153801,1.2757,28.62,-5.441522391897913,-0.036530612244899174,51
1764360857.6744597,153901,1.2805,29.1,-5.085732870443902,0.44346938775510125,51
1764360857.7770371,154001,1.2805,27.9,-5.085732870443902,-0.7565306122449016,51
1764360857.8789582,154101,1.2805,27.54,-5.085732870443902,-1.116530612244901,51
1764360857.9807456,154201,1.2805,29.03,-5.085732870443902,0.37346938775510097,51
1764360858.0826254,154301,1.2805,28.95,-5.085732870443902,0.2934693877550991,51
1764360858.185031,154401,1.2805,28.55,-5.085732870443902,-0.10653061224489946,51
1764360858.292722,154501,1.2805,27.82,-5.085732870443902,-0.8365306122448999,51
1764360858.3949947,154601,1.2903,28.95,-4.359329264141947,0.2934693877550991,51
1764360858.4967275,154701,1.2854,28.62,-4.722531067292916,-0.036530612244899174,51
1764360858.5993629,154801,1.2805,28.7,-5.085732870443902,0.04346938775509912,51
1764360858.701765,154901,1.2805,28.44,-5.085732870443902,-0.2165306122448989,51
1764360858.805756,155001,1.2805,28.66,-5.085732870443902,0.003469387755099973,51
1764360858.9084594,155101,1.2805,28.48,-5.085732870443902,-0.17653061224489974,51
1764360859.0105457,155201,1.2805,28.48,-5.085732870443902,-0.17653061224489974,51
1764360859.112759,155301,1.2805,28.15,-5.085732870443902,-0.5065306122449016,51
1764360859.2147317,155401,1.2805,28.59,-5.085732870443902,-0.06653061224490031,51
1764360859.3171175,155501,1.2805,28.95,-5.085732870443902,0.2934693877550991,51
1764360859.4202704,155601,1.2805,28.7,-5.085732870443902,0.04346938775509912,51
1764360859.5236516,155701,1.2805,27.68,-5.085732870443902,-0.9765306122449005,51
1764360859.6261709,155801,1.2805,28.48,-5.085732870443902,-0.17653061224489974,51
1764360859.727939,155901,1.2805,28.26,-5.085732870443902,-0.3965306122448986,51
1764360859.8309476,156001,1.2805,28.04,-5.085732870443902,-0.616530612244901,51
1764360859.933206,156101,1.2805,28.55,-5.085732870443902,-0.10653061224489946,51
1764360860.0366197,156201,1.2757,28.22,-5.441522391897913,-0.4365306122449013,51
1764360860.1396303,156301,1.2805,28.66,-5.085732870443902,0.003469387755099973,51
1764360860.24226,156401,1.2854,28.44,-4.722531067292916,-0.2165306122448989,51
1764360860.3438795,156501,1.2854,28.81,-4.722531067292916,0.15346938775509855,51
1764360860.4457254,156601,1.2854,28.95,-4.722531067292916,0.2934693877550991,51
1764360860.5476205,156701,1.2854,28.55,-4.722531067292916,-0.10653061224489946,51
1764360860.6495633,156801,1.2854,28.59,-4.722531067292916,-0.06653061224490031,51
1764360860.7520077,156901,1.2805,28.04,-5.085732870443902,-0.616530612244901,51
1764360860.8553512,157001,1.2854,29.06,-4.722531067292916,0.40346938775509855,51
1764360860.9583254,157101,1.2805,28.51,-5.085732870443902,-0.1465306122448986,51
1764360861.060779,157201,1.2805,28.66,-5.085732870443902,0.003469387755099973,51
1764360861.162527,157301,1.2757,28.26,-5.441522391897913,-0.3965306122448986,51
1764360861.2645972,157401,1.2854,28.84,-4.722531067292916,0.1834693877550997,51
1764360861.366769,157501,1.2854,28.66,-4.722531067292916,0.003469387755099973,51
1764360861.4694285,157601,1.2854,28.92,-4.722531067292916,0.26346938775510154,51
1764360861.571417,157701,1.2854,29.03,-4.722531067292916,0.37346938775510097,51
1764360861.6739619,157801,1.2805,28.73,-5.085732870443902,0.07346938775510026,51
1764360861.7764344,157901,1.2854,29.1,-4.722531067292916,0.44346938775510125,51
1764360861.878601,158001,1.2805,28.4,-5.085732870443902,-0.2565306122449016,51
1764360861.9812193,158101,1.2805,28.92,-5.085732870443902,0.26346938775510154,51
1764360862.0843325,158201,1.2854,29.06,-4.722531067292916,0.40346938775509855,51
1764360862.1873527,158301,1.2805,28.88,-5.085732870443902,0.22346938775509884,51
1764360862.2898345,158401,1.2805,28.88,-5.085732870443902,0.22346938775509884,51
1764360862.3917854,158501,1.2805,28.88,-5.085732870443902,0.22346938775509884,51
1764360862.4946852,158601,1.2805,27.82,-5.085732870443902,-0.8365306122448999,51
1764360862.5985265,158701,1.2903,29.1,-4.359329264141947,0.44346938775510125,51
1764360862.7009454,158801,1.2805,28.88,-5.085732870443902,0.22346938775509884,51
1764360862.80317,158901,1.2805,28.84,-5.085732870443902,0.1834693877550997,51
1764360862.9057932,159001,1.2805,28.62,-5.085732870443902,-0.036530612244899174,51
