timestamp,ecg_raw,ecg_voltage,temperature,ecg_change_percent,temp_change_celsius,bpm
1764360863.0080414,159101,1.2805,28.66,-5.085732870443902,0.003469387755099973,51
1764360863.1096754,159201,1.2805,28.51,-5.085732870443902,-0.1465306122448986,51
1764360863.2117882,159301,1.2854,29.1,-4.722531067292916,0.44346938775510125,51
1764360863.31391,159401,1.2805,28.62,-5.085732870443902,-0.036530612244899174,51
1764360863.4160113,159501,1.2805,28.0,-5.085732870443902,-0.6565306122449002,51
1764360863.5187442,159601,1.2854,28.95,-4.722531067292916,0.2934693877550991,51
1764360863.621061,159701,1.2805,28.81,-5.085732870443902,0.15346938775509855,51
1764360863.7232091,159801,1.2903,29.03,-4.359329264141947,0.37346938775510097,51
1764360863.8256645,159901,1.2805,28.37,-5.085732870443902,-0.2865306122448992,51
1764360863.9276278,160001,1.2854,29.1,-4.722531067292916,0.44346938775510125,51
1764360864.0299346,160101,1.2854,28.88,-4.722531067292916,0.22346938775509884,51
1764360864.1325085,160201,1.2805,28.81,-5.085732870443902,0.15346938775509855,51
1764360864.2375216,160301,1.2903,29.06,-4.359329264141947,0.40346938775509855,51
1764360864.3394022,160401,1.2805,28.15,-5.085732870443902,-0.5065306122449016,51
1764360864.441261,160501,1.2805,28.92,-5.085732870443902,0.26346938775510154,51
1764360864.5433288,160601,1.2805,27.82,-5.085732870443902,-0.8365306122448999,51
1764360864.6454172,160701,1.2854,28.95,-4.722531067292916,0.2934693877550991,51
1764360864.7479684,160801,1.2854,28.84,-4.722531067292916,0.1834693877550997,51
1764360864.850307,160901,1.2854,28.95,-4.722531067292916,0.2934693877550991,51
1764360864.9537954,161001,1.2805,28.04,-5.085732870443902,-0.616530612244901,51
1764360865.0559778,161101,1.2854,28.95,-4.722531067292916,0.2934693877550991,51
1764360865.1577,161201,1.2854,28.4,-4.722531067292916,-0.2565306122449016,52
1764360865.2598362,161301,1.2854,28.59,-4.722531067292916,-0.06653061224490031,52
1764360865.3621657,161401,1.2854,28.62,-4.722531067292916,-0.036530612244899174,52
1764360865.465148,161501,1.2805,28.77,-5.085732870443902,0.1134693877550994,51
1764360865.5689776,161601,1.2805,29.1,-5.085732870443902,0.44346938775510125,50
1764360865.6715763,161701,1.2805,28.77,-5.085732870443902,0.1134693877550994,50
1764360865.7739024,161801,1.2805,28.4,-5.085732870443902,-0.2565306122449016,49
1764360865.876033,161901,1.2854,29.14,-4.722531067292916,0.4834693877551004,48
1764360865.9787889,162001,1.2854,28.51,-4.722531067292916,-0.1465306122448986,48
1764360866.0812476,162101,1.2854,29.14,-4.722531067292916,0.4834693877551004,48
1764360866.1854458,162201,1.2903,29.03,-4.359329264141947,0.37346938775510097,48
1764360866.2876651,162301,1.2854,27.9,-4.722531067292916,-0.7565306122449016,48
1764360866.3897972,162401,1.2805,28.04,-5.085732870443902,-0.616530612244901,47
1764360866.4922605,162501,1.2854,29.14,-4.722531067292916,0.4834693877551004,47
1764360866.5945694,162601,1.2854,29.14,-4.722531067292916,0.4834693877551004,47
1764360866.6967702,162701,1.2854,28.66,-4.722531067292916,0.003469387755099973,47
1764360866.7994056,162801,1.2854,28.81,-4.722531067292916,0.15346938775509855,47
1764360866.902228,162901,1.2854,28.66,-4.722531067292916,0.003469387755099973,47
1764360867.0044842,163001,1.2854,28.22,-4.722531067292916,-0.4365306122449013,47
1764360867.1064322,163101,1.2854,28.59,-4.722531067292916,-0.06653061224490031,47
1764360867.2082386,163201,1.2854,28.4,-4.722531067292916,-0.2565306122449016,47
1764360867.3103511,163301,1.2757,28.22,-5.441522391897913,-0.4365306122449013,49
1764360867.4122946,163401,1.2854,28.88,-4.722531067292916,0.22346938775509884,51
1764360867.514416,163501,1.2854,28.55,-4.722531067292916,-0.10653061224489946,54
1764360867.618691,163601,1.2854,28.55,-4.722531067292916,-0.10653061224489946,56
1764360867.7208652,163701,1.2854,27.68,-4.722531067292916,-0.9765306122449005,58
1764360867.8235548,163801,1.2805,28.7,-5.085732870443902,0.04346938775509912,58
1764360867.9259224,163901,1.2903,28.88,-4.359329264141947,0.22346938775509884,59
1764360868.0284197,164001,1.2854,28.33,-4.722531067292916,-0.3265306122449019,59
1764360868.1304686,164101,1.2805,28.4,-5.085732870443902,-0.2565306122449016,59
1764360868.2354305,164201,1.2854,28.81,-4.722531067292916,0.15346938775509855,59
1764360868.337376,164301,1.2854,28.48,-4.722531067292916,-0.17653061224489974,58
1764360868.4393015,164401,1.2854,27.82,-4.722531067292916,-0.8365306122448999,58
1764360868.5413146,164501,1.2805,28.26,-5.085732870443902,-0.3965306122448986,58
1764360868.64367,164601,1.2854,28.48,-4.722531067292916,-0.17653061224489974,59
1764360868.7458694,164701,1.2854,28.66,-4.722531067292916,0.003469387755099973,59
1764360868.8482363,164801,1.2854,28.22,-4.722531067292916,-0.4365306122449013,60
1764360868.952053,164901,1.2854,28.77,-4.722531067292916,0.1134693877550994,60
1764360869.0543377,165001,1.2854,27.68,-4.722531067292916,-0.9765306122449005,60
1764360869.1562579,165101,1.2805,28.77,-5.085732870443902,0.1134693877550994,62
1764360869.2586522,165201,1.2805,29.14,-5.085732870443902,0.4834693877551004,64
1764360869.360906,165301,1.2854,28.48,-4.722531067292916,-0.17653061224489974,65
1764360869.4642088,165401,1.2805,29.06,-5.085732870443902,0.40346938775509855,65
1764360869.5674455,165501,1.2805,29.06,-5.085732870443902,0.40346938775509855,64
1764360869.670042,165601,1.2805,27.93,-5.085732870443902,-0.7265306122449005,62
1764360869.7717211,165701,1.2805,27.93,-5.085732870443902,-0.7265306122449005,60
1764360869.873934,165801,1.2805,28.7,-5.085732870443902,0.04346938775509912,57
1764360869.9763324,165901,1.2854,27.68,-4.722531067292916,-0.9765306122449005,57
1764360870.078378,166001,1.2854,29.14,-4.722531067292916,0.4834693877551004,57
1764360870.181029,166101,1.2805,28.04,-5.085732870443902,-0.616530612244901,58
1764360870.2834356,166201,1.2854,28.33,-4.722531067292916,-0.3265306122449019,58
1764360870.386244,166301,1.2805,28.04,-5.085732870443902,-0.616530612244901,59
1764360870.4879847,166401,1.2757,28.44,-5.441522391897913,-0.2165306122448989,60
1764360870.590013,166501,1.2805,28.92,-5.085732870443902,0.26346938775510154,60
1764360870.6942453,166601,1.2757,28.11,-5.441522391897913,-0.5465306122449007,60
1764360870.796852,166701,1.2854,29.03,-4.722531067292916,0.37346938775510097,60
1764360870.8993802,166801,1.2805,29.1,-5.085732870443902,0.44346938775510125,60
1764360871.001676,166901,1.2805,28.84,-5.085732870443902,0.1834693877550997,61
1764360871.103769,167001,1.2805,28.62,-5.085732870443902,-0.036530612244899174,61
1764360871.2060363,167101,1.2805,28.66,-5.085732870443902,0.003469387755099973,61
1764360871.3084567,167201,1.2805,27.68,-5.085732870443902,-0.9765306122449005,61
1764360871.4112256,167301,1.2854,28.95,-4.722531067292916,0.2934693877550991,62
1764360871.5149274,167401,1.2805,28.55,-5.085732870443902,-0.10653061224489946,64
1764360871.617358,167501,1.2854,28.73,-4.722531067292916,0.07346938775510026,66
1764360871.719487,167601,1.2805,28.55,-5.085732870443902,-0.10653061224489946,67
1764360871.821855,167701,1.2805,28.66,-5.085732870443902,0.003469387755099973,69
1764360871.9241426,167801,1.2854,28.92,-4.722531067292916,0.26346938775510154,69
1764360872.0262406,167901,1.2854,29.1,-4.722531067292916,0.44346938775510125,69
1764360872.1285572,168001,1.2805,28.26,-5.085732870443902,-0.3965306122448986,68
1764360872.2312617,168101,1.2854,28.95,-4.722531067292916,0.2934693877550991,67
1764360872.334249,168201,1.2854,27.97,-4.722531067292916,-0.6865306122449013,66
1764360872.436559,168301,1.2854,28.55,-4.722531067292916,-0.10653061224489946,64
1764360872.5382533,168401,1.2854,28.66,-4.722531067292916,0.003469387755099973,63
1764360872.6403348,168501,1.2805,28.4,-5.085732870443902,-0.2565306122449016,62
1764360872.7426984,168601,1.2903,28.26,-4.359329264141947,-0.3965306122448986,64
1764360872.845704,168701,1.2903,27.82,-4.359329264141947,-0.8365306122448999,65
1764360872.9483397,168801,1.2903,27.97,-4.359329264141947,-0.6865306122449013,67
1764360873.0512288,168901,1.2903,28.99,-4.359329264141947,0.33346938775509827,68
1764360873.1540506,169001,1.2805,28.4,-5.085732870443902,-0.2565306122449016,69
1764360873.257167,169101,1.2903,28.95,-4.359329264141947,0.2934693877550991,68
1764360873.3591974,169201,1.2854,29.1,-4.722531067292916,0.44346938775510125,68
1764360873.4616067,169301,1.2903,28.66,-4.359329264141947,0.003469387755099973,68
1764360873.5655904,169401,1.2903,27.93,-4.359329264141947,-0.7265306122449005,68
1764360873.6681347,169501,1.2903,28.59,-4.359329264141947,-0.06653061224490031,68
1764360873.770084,169601,1.2805,28.51,-5.085732870443902,-0.1465306122448986,68
1764360873.8719962,169701,1.2854,28.59,-4.722531067292916,-0.06653061224490031,68
1764360873.973974,169801,1.2854,28.44,-4.722531067292916,-0.2165306122448989,68
1764360874.0759346,169901,1.2854,28.59,-4.722531067292916,-0.06653061224490031,68
1764360874.1853633,170001,1.2854,29.06,-4.722531067292916,0.40346938775509855,68
1764360874.2877316,170101,1.2805,28.84,-5.085732870443902,0.1834693877550997,68
1764360874.3905134,170201,1.2757,28.59,-5.441522391897913,-0.06653061224490031,68
1764360874.492864,170301,1.2805,28.77,-5.085732870443902,0.1134693877550994,68
1764360874.5960543,170401,1.2805,28.88,-5.085732870443902,0.22346938775509884,68
1764360874.6983645,170501,1.2854,28.99,-4.722531067292916,0.33346938775509827,68
1764360874.8007379,170601,1.2854,28.88,-4.722531067292916,0.22346938775509884,68
1764360874.9034271,170701,1.2805,28.73,-5.085732870443902,0.07346938775510026,68
1764360875.006019,170801,1.2854,28.88,-4.722531067292916,0.22346938775509884,68
1764360875.108647,170901,1.2805,28.11,-5.085732870443902,-0.5465306122449007,68
1764360875.2119045,171001,1.2854,27.61,-4.722531067292916,-1.0465306122449007,68
1764360875.3151796,171101,1.2805,28.81,-5.085732870443902,0.15346938775509855,68
1764360875.4173934,171201,1.2757,28.26,-5.441522391897913,-0.3965306122448986,68
1764360875.5193355,171301,1.2854,28.81,-4.722531067292916,0.15346938775509855,68
1764360875.6213558,171401,1.2854,28.7,-4.722531067292916,0.04346938775509912,68
1764360875.7241907,171501,1.2854,29.1,-4.722531067292916,0.44346938775510125,68
1764360875.82676,171601,1.2854,28.44,-4.722531067292916,-0.2165306122448989,68
1764360875.9297416,171701,1.2854,28.73,-4.722531067292916,0.07346938775510026,68
1764360876.0322149,171801,1.2805,28.62,-5.085732870443902,-0.036530612244899174,68
1764360876.133952,171901,1.2757,28.15,-5.441522391897913,-0.5065306122449016,68
1764360876.2361917,172001,1.2805,28.73,-5.085732870443902,0.07346938775510026,68
1764360876.3387964,172101,1.2805,28.81,-5.085732870443902,0.15346938775509855,68
1764360876.4407158,172201,1.2805,28.62,-5.085732870443902,-0.036530612244899174,66
1764360876.543781,172301,1.2805,27.97,-5.085732870443902,-0.6865306122449013,65
1764360876.6473932,172401,1.2805,28.4,-5.085732870443902,-0.2565306122449016,64
1764360876.749351,172501,1.2854,28.66,-4.722531067292916,0.003469387755099973,63
1764360876.8512099,172601,1.2854,28.7,-4.722531067292916,0.04346938775509912,62
1764360876.9532912,172701,1.2854,28.81,-4.722531067292916,0.15346938775509855,62
1764360877.0557942,172801,1.2854,27.82,-4.722531067292916,-0.8365306122448999,63
1764360877.1588864,172901,1.2854,27.54,-4.722531067292916,-1.116530612244901,63
1764360877.261901,173001,1.2903,29.03,-4.359329264141947,0.37346938775510097,63
1764360877.364451,173101,1.2854,28.77,-4.722531067292916,0.1134693877550994,62
1764360877.4663455,173201,1.2854,28.92,-4.722531067292916,0.26346938775510154,61
1764360877.5686283,173301,1.2854,28.88,-4.722531067292916,0.22346938775509884,59
1764360877.6709883,173401,1.2854,28.44,-4.722531067292916,-0.2165306122448989,57
1764360877.7737453,173501,1.2854,28.62,-4.722531067292916,-0.036530612244899174,55
1764360877.8761704,173601,1.2854,28.51,-4.722531067292916,-0.1465306122448986,54
1764360877.9800856,173701,1.2854,27.82,-4.722531067292916,-0.8365306122448999,52
1764360878.0823076,173801,1.2854,28.95,-4.722531067292916,0.2934693877550991,52
1764360878.184979,173901,1.2903,29.1,-4.359329264141947,0.44346938775510125,52
1764360878.287342,174001,1.2854,28.84,-4.722531067292916,0.1834693877550997,52
1764360878.389275,174101,1.2903,28.81,-4.359329264141947,0.15346938775509855,52
1764360878.4918938,174201,1.2903,28.04,-4.359329264141947,-0.616530612244901,52
1764360878.59457,174301,1.2903,28.95,-4.359329264141947,0.2934693877550991,52
1764360878.6976337,174401,1.2903,28.04,-4.359329264141947,-0.616530612244901,52
1764360878.7993271,174501,1.2903,27.82,-4.359329264141947,-0.8365306122448999,52
1764360878.9011748,174601,1.2903,28.04,-4.359329264141947,-0.616530612244901,52
1764360879.003649,174701,1.2903,28.81,-4.359329264141947,0.15346938775509855,52
1764360879.105514,174801,1.2903,28.62,-4.359329264141947,-0.036530612244899174,52
1764360879.208131,174901,1.2805,28.04,-5.085732870443902,-0.616530612244901,52
1764360879.31039,175001,1.2854,28.0,-4.722531067292916,-0.6565306122449002,52
1764360879.4135664,175101,1.2854,28.73,-4.722531067292916,0.07346938775510026,52
1764360879.5152266,175201,1.2903,28.84,-4.359329264141947,0.1834693877550997,52
1764360879.617038,175301,1.2854,28.55,-4.722531067292916,-0.10653061224489946,52
1764360879.718963,175401,1.2903,28.04,-4.359329264141947,-0.616530612244901,52
1764360879.8218644,175501,1.2854,27.68,-4.722531067292916,-0.9765306122449005,52
1764360879.9245389,175601,1.2854,28.88,-4.722531067292916,0.22346938775509884,52
1764360880.0272148,175701,1.2854,28.7,-4.722531067292916,0.04346938775509912,52
1764360880.1296947,175801,1.2903,29.14,-4.359329264141947,0.4834693877551004,52
1764360880.231627,175901,1.2903,28.04,-4.359329264141947,-0.616530612244901,52
1764360880.3342094,176001,1.2903,29.06,-4.359329264141947,0.40346938775509855,52
1764360880.436186,176101,1.2805,28.19,-5.085732870443902,-0.4665306122448989,50
1764360880.5382373,176201,1.2854,28.44,-4.722531067292916,-0.2165306122448989,48
1764360880.64082,176301,1.2854,28.66,-4.722531067292916,0.003469387755099973,46
1764360880.7439065,176401,1.2854,28.26,-4.722531067292916,-0.3965306122448986,43
1764360880.8466275,176501,1.2854,28.04,-4.722531067292916,-0.616530612244901,41
1764360880.9490032,176601,1.2854,28.73,-4.722531067292916,0.07346938775510026,41
1764360881.0510566,176701,1.2854,27.93,-4.722531067292916,-0.7265306122449005,41
1764360881.1533072,176801,1.2854,28.51,-4.722531067292916,-0.1465306122448986,41
1764360881.2555876,176901,1.2854,28.33,-4.722531067292916,-0.3265306122449019,41
1764360881.3591785,177001,1.2805,28.22,-5.085732870443902,-0.4365306122449013,41
1764360881.4617093,177101,1.2805,27.75,-5.085732870443902,-0.9065306122449002,41
1764360881.564236,177201,1.2854,28.73,-4.722531067292916,0.07346938775510026,41
1764360881.666365,177301,1.2903,28.62,-4.359329264141947,-0.036530612244899174,41
1764360881.7686408,177401,1.2805,28.11,-5.085732870443902,-0.5465306122449007,41
1764360881.8707185,177501,1.2854,28.99,-4.722531067292916,0.33346938775509827,41
1764360881.9744437,177601,1.2854,28.95,-4.722531067292916,0.2934693877550991,41
1764360882.0778804,177701,1.2854,28.99,-4.722531067292916,0.33346938775509827,41
1764360882.1802008,177801,1.2805,28.99,-5.085732870443902,0.33346938775509827,41
1764360882.2827148,177901,1.2854,28.62,-4.722531067292916,-0.036530612244899174,41
1764360882.3849506,178001,1.2854,28.37,-4.722531067292916,-0.2865306122448992,41
1764360882.4869628,178101,1.2854,29.1,-4.722531067292916,0.44346938775510125,41
1764360882.5894835,178201,1.2854,28.88,-4.722531067292916,0.22346938775509884,41
1764360882.6924908,178301,1.2903,29.06,-4.359329264141947,0.40346938775509855,41
1764360882.794662,178401,1.2805,28.0,-5.085732870443902,-0.6565306122449002,42
1764360882.8968782,178501,1.2854,29.1,-4.722531067292916,0.44346938775510125,41
1764360882.999167,178601,1.2854,27.68,-4.722531067292916,-0.9765306122449005,41
1764360883.1015491,178701,1.2854,28.66,-4.722531067292916,0.003469387755099973,41
1764360883.2042613,178801,1.2903,29.14,-4.359329264141947,0.4834693877551004,41
1764360883.3068275,178901,1.2854,28.88,-4.722531067292916,0.22346938775509884,41
1764360883.4093633,179001,1.2805,28.29,-5.085732870443902,-0.366530612244901,41
1764360883.5123034,179101,1.2854,28.88,-4.722531067292916,0.22346938775509884,41
1764360883.6147552,179201,1.2854,28.81,-4.722531067292916,0.15346938775509855,42
1764360883.7169142,179301,1.2854,29.17,-4.722531067292916,0.5134693877551015,44
1764360883.8196568,179401,1.2854,28.88,-4.722531067292916,0.22346938775509884,47
1764360883.921531,179501,1.2805,28.26,-5.085732870443902,-0.3965306122448986,49
1764360884.0239406,179601,1.2854,28.66,-4.722531067292916,0.003469387755099973,51
1764360884.126502,179701,1.2854,27.82,-4.722531067292916,-0.8365306122448999,51
1764360884.2285964,179801,1.2903,28.22,-4.359329264141947,-0.4365306122449013,51
1764360884.3310409,179901,1.2903,28.95,-4.359329264141947,0.2934693877550991,51
1764360884.4333498,180001,1.2903,27.97,-4.359329264141947,-0.6865306122449013,51
1764360884.5355654,180101,1.2903,29.1,-4.359329264141947,0.44346938775510125,51
1764360884.6381311,180201,1.2903,28.26,-4.359329264141947,-0.3965306122448986,51
1764360884.7410626,180301,1.2903,27.82,-4.359329264141947,-0.8365306122448999,51
1764360884.8447042,180401,1.2903,28.11,-4.359329264141947,-0.5465306122449007,51
1764360884.9466505,180501,1.2903,28.4,-4.359329264141947,-0.2565306122449016,51
1764360885.0491242,180601,1.2952,29.03,-3.9961274609909787,0.37346938775510097,51
1764360885.1514797,180701,1.2903,28.7,-4.359329264141947,0.04346938775509912,50
1764360885.2534142,180801,1.2903,28.44,-4.359329264141947,-0.2165306122448989,49
1764360885.3569288,180901,1.2854,28.48,-4.722531067292916,-0.17653061224489974,49
1764360885.4596002,181001,1.2854,28.59,-4.722531067292916,-0.06653061224490031,48
1764360885.561344,181101,1.2903,29.1,-4.359329264141947,0.44346938775510125,47
1764360885.66342,181201,1.2903,28.04,-4.359329264141947,-0.616530612244901,47
1764360885.7666276,181301,1.2854,28.62,-4.722531067292916,-0.036530612244899174,47
1764360885.8693058,181401,1.2854,28.73,-4.722531067292916,0.07346938775510026,47
1764360885.9729383,181501,1.2854,27.82,-4.722531067292916,-0.8365306122448999,47
1764360886.0758014,181601,1.2854,28.37,-4.722531067292916,-0.2865306122448992,47
1764360886.1776395,181701,1.2903,29.03,-4.359329264141947,0.37346938775510097,47
1764360886.2795837,181801,1.2854,28.19,-4.722531067292916,-0.4665306122448989,47
1764360886.3819263,181901,1.2854,28.22,-4.722531067292916,-0.4365306122449013,47
1764360886.4845002,182001,1.2854,28.29,-4.722531067292916,-0.366530612244901,47
1764360886.5885353,182101,1.2854,28.77,-4.722531067292916,0.1134693877550994,48
1764360886.6908984,182201,1.2854,28.26,-4.722531067292916,-0.3965306122448986,48
1764360886.7955992,182301,1.2854,28.48,-4.722531067292916,-0.17653061224489974,48
1764360886.8982115,182401,1.2854,28.04,-4.722531067292916,-0.616530612244901,48
1764360887.0004575,182501,1.2854,28.66,-4.722531067292916,0.003469387755099973,48
1764360887.1022162,182601,1.2854,29.1,-4.722531067292916,0.44346938775510125,48
1764360887.2049654,182701,1.2854,28.88,-4.722531067292916,0.22346938775509884,48
1764360887.3083603,182801,1.2757,28.29,-5.441522391897913,-0.366530612244901,48
1764360887.4102328,182901,1.2854,28.26,-4.722531067292916,-0.3965306122448986,48
1764360887.5127223,183001,1.2854,29.14,-4.722531067292916,0.4834693877551004,48
1764360887.6149068,183101,1.2854,27.97,-4.722531067292916,-0.6865306122449013,48
1764360887.7173471,183201,1.2854,28.48,-4.722531067292916,-0.17653061224489974,49
1764360887.819788,183301,1.2854,28.15,-4.722531067292916,-0.5065306122449016,49
1764360887.9232855,183401,1.2854,28.95,-4.722531067292916,0.2934693877550991,49
1764360888.0253482,183501,1.2903,28.15,-4.359329264141947,-0.5065306122449016,49
1764360888.127536,183601,1.2854,27.93,-4.722531067292916,-0.7265306122449005,48
1764360888.2299433,183701,1.2854,28.37,-4.722531067292916,-0.2865306122448992,48
1764360888.332088,183801,1.2854,28.92,-4.722531067292916,0.26346938775510154,47
1764360888.4343772,183901,1.2854,27.93,-4.722531067292916,-0.7265306122449005,46
1764360888.537838,184001,1.2903,29.1,-4.359329264141947,0.44346938775510125,45
1764360888.6405194,184101,1.2903,27.93,-4.359329264141947,-0.7265306122449005,45
1764360888.7426412,184201,1.2903,27.82,-4.359329264141947,-0.8365306122448999,44
1764360888.8451278,184301,1.2903,27.97,-4.359329264141947,-0.6865306122449013,43
1764360888.9471643,184401,1.2903,28.73,-4.359329264141947,0.07346938775510026,43
1764360889.0501022,184501,1.2903,28.77,-4.359329264141947,0.1134693877550994,43
1764360889.1532643,184601,1.2903,28.77,-4.359329264141947,0.1134693877550994,43
1764360889.2559545,184701,1.2903,27.64,-4.359329264141947,-1.0165306122448996,43
1764360889.3583438,184801,1.2903,28.04,-4.359329264141947,-0.616530612244901,43
1764360889.4606721,184901,1.2854,28.51,-4.722531067292916,-0.1465306122448986,43
1764360889.563094,185001,1.2903,28.88,-4.359329264141947,0.22346938775509884,44
1764360889.66528,185101,1.2903,28.04,-4.359329264141947,-0.616530612244901,44
1764360889.768062,185201,1.2903,27.97,-4.359329264141947,-0.6865306122449013,43
1764360889.8715968,185301,1.2903,27.82,-4.359329264141947,-0.8365306122448999,43
1764360889.9735594,185401,1.3001,29.06,-3.632925657839993,0.40346938775509855,43
1764360890.0758638,185501,1.2854,28.4,-4.722531067292916,-0.2565306122449016,42
1764360890.1783473,185601,1.2903,28.66,-4.359329264141947,0.003469387755099973,43
1764360890.2810276,185701,1.2903,28.22,-4.359329264141947,-0.4365306122449013,43
1764360890.3840046,185801,1.2903,28.66,-4.359329264141947,0.003469387755099973,43
1764360890.486911,185901,1.2903,28.04,-4.359329264141947,-0.616530612244901,44
1764360890.5895965,186001,1.2952,28.84,-3.9961274609909787,0.1834693877550997,44
1764360890.6917799,186101,1.2854,28.29,-4.722531067292916,-0.366530612244901,45
1764360890.793741,186201,1.2854,28.73,-4.722531067292916,0.07346938775510026,45
1764360890.896223,186301,1.2854,28.37,-4.722531067292916,-0.2865306122448992,46
1764360890.9985754,186401,1.2903,28.73,-4.359329264141947,0.07346938775510026,47
1764360891.1026013,186501,1.2903,27.97,-4.359329264141947,-0.6865306122449013,48
1764360891.2053666,186601,1.2903,27.68,-4.359329264141947,-0.9765306122449005,48
1764360891.3073227,186701,1.2903,28.81,-4.359329264141947,0.15346938775509855,48
1764360891.4097805,186801,1.2903,28.88,-4.359329264141947,0.22346938775509884,48
1764360891.512,186901,1.2903,28.77,-4.359329264141947,0.1134693877550994,48
1764360891.6142855,187001,1.2903,28.48,-4.359329264141947,-0.17653061224489974,48
1764360891.7173073,187101,1.2903,29.14,-4.359329264141947,0.4834693877551004,48
1764360891.8206997,187201,1.2903,29.14,-4.359329264141947,0.4834693877551004,48
1764360891.922792,187301,1.2903,29.1,-4.359329264141947,0.44346938775510125,48
1764360892.0255342,187401,1.2903,28.29,-4.359329264141947,-0.366530612244901,49
1764360892.1282039,187501,1.2903,27.97,-4.359329264141947,-0.6865306122449013,49
1764360892.2308917,187601,1.2903,27.97,-4.359329264141947,-0.6865306122449013,49
1764360892.3337076,187701,1.2952,28.95,-3.9961274609909787,0.2934693877550991,49
1764360892.4367971,187801,1.2903,27.97,-4.359329264141947,-0.6865306122449013,49
1764360892.539571,187901,1.2903,28.66,-4.359329264141947,0.003469387755099973,48
1764360892.6415246,188001,1.2903,27.97,-4.359329264141947,-0.6865306122449013,48
1764360892.743738,188101,1.2952,28.59,-3.9961274609909787,-0.06653061224490031,47
1764360892.8460004,188201,1.2903,28.62,-4.359329264141947,-0.036530612244899174,46
1764360892.9490151,188301,1.2903,29.17,-4.359329264141947,0.5134693877551015,46
1764360893.0520635,188401,1.2903,27.93,-4.359329264141947,-0.7265306122449005,45
