timestamp,ecg_raw,ecg_voltage,temperature,ecg_change_percent,temp_change_celsius,bpm
1764360893.1551988,188501,1.2854,28.81,-4.722531067292916,0.15346938775509855,45
1764360893.2574294,188601,1.2903,29.1,-4.359329264141947,0.44346938775510125,45
1764360893.3594224,188701,1.2903,28.95,-4.359329264141947,0.2934693877550991,45
1764360893.4615777,188801,1.2854,28.44,-4.722531067292916,-0.2165306122448989,46
1764360893.563921,188901,1.2854,28.04,-4.722531067292916,-0.616530612244901,46
1764360893.6666791,189001,1.2854,28.19,-4.722531067292916,-0.4665306122448989,47
1764360893.769262,189101,1.2854,28.92,-4.722531067292916,0.26346938775510154,48
1764360893.871397,189201,1.2903,29.06,-4.359329264141947,0.40346938775509855,48
1764360893.9737742,189301,1.2854,28.44,-4.722531067292916,-0.2165306122448989,49
1764360894.0757358,189401,1.2805,28.15,-5.085732870443902,-0.5065306122449016,51
1764360894.1776133,189501,1.2903,29.06,-4.359329264141947,0.40346938775509855,52
1764360894.2801397,189601,1.2757,28.22,-5.441522391897913,-0.4365306122449013,52
1764360894.3827903,189701,1.2757,28.4,-5.441522391897913,-0.2565306122449016,52
1764360894.4861596,189801,1.2854,28.44,-4.722531067292916,-0.2165306122448989,50
1764360894.5882342,189901,1.2854,29.1,-4.722531067292916,0.44346938775510125,48
1764360894.6900127,190001,1.2854,27.54,-4.722531067292916,-1.116530612244901,47
1764360894.7921107,190101,1.2903,29.03,-4.359329264141947,0.37346938775510097,47
1764360894.8943605,190201,1.2854,28.04,-4.722531067292916,-0.616530612244901,49
1764360894.996982,190301,1.2805,27.97,-5.085732870443902,-0.6865306122449013,51
1764360895.1007795,190401,1.2854,28.81,-4.722531067292916,0.15346938775509855,52
1764360895.203776,190501,1.2854,28.51,-4.722531067292916,-0.1465306122448986,54
1764360895.305591,190601,1.2854,28.15,-4.722531067292916,-0.5065306122449016,55
1764360895.407728,190701,1.2805,27.9,-5.085732870443902,-0.7565306122449016,54
1764360895.5099847,190801,1.2854,28.37,-4.722531067292916,-0.2865306122448992,54
1764360895.6126702,190901,1.2854,28.84,-4.722531067292916,0.1834693877550997,53
1764360895.7154107,191001,1.2903,28.99,-4.359329264141947,0.33346938775509827,52
1764360895.8182747,191101,1.2903,28.04,-4.359329264141947,-0.616530612244901,52
1764360895.9208422,191201,1.2903,28.04,-4.359329264141947,-0.616530612244901,51
1764360896.0230455,191301,1.2854,28.66,-4.722531067292916,0.003469387755099973,52
1764360896.1251187,191401,1.2854,28.84,-4.722531067292916,0.1834693877550997,52
1764360896.2273195,191501,1.2903,29.06,-4.359329264141947,0.40346938775509855,54
1764360896.3292913,191601,1.2854,27.64,-4.722531067292916,-1.0165306122448996,55
1764360896.4328344,191701,1.2854,29.1,-4.722531067292916,0.44346938775510125,56
1764360896.5359044,191801,1.2903,28.99,-4.359329264141947,0.33346938775509827,56
1764360896.6376586,191901,1.2903,28.95,-4.359329264141947,0.2934693877550991,55
1764360896.7394495,192001,1.2903,29.1,-4.359329264141947,0.44346938775510125,55
1764360896.8413014,192101,1.2903,27.82,-4.359329264141947,-0.8365306122448999,55
1764360896.9435954,192201,1.2903,28.66,-4.359329264141947,0.003469387755099973,55
1764360897.0455017,192301,1.2903,29.17,-4.359329264141947,0.5134693877551015,55
1764360897.1490412,192401,1.2903,27.68,-4.359329264141947,-0.9765306122449005,55
1764360897.2527354,192501,1.2903,28.95,-4.359329264141947,0.2934693877550991,55
1764360897.354917,192601,1.2903,29.1,-4.359329264141947,0.44346938775510125,55
1764360897.4576738,192701,1.2903,28.84,-4.359329264141947,0.1834693877550997,55
1764360897.5596173,192801,1.2854,28.48,-4.722531067292916,-0.17653061224489974,55
1764360897.6617115,192901,1.2903,27.9,-4.359329264141947,-0.7565306122449016,55
1764360897.7663767,193001,1.2854,28.84,-4.722531067292916,0.1834693877550997,56
1764360897.8687985,193101,1.2903,28.77,-4.359329264141947,0.1134693877550994,58
1764360897.9728146,193201,1.2854,28.55,-4.722531067292916,-0.10653061224489946,60
1764360898.0758476,193301,1.2903,28.77,-4.359329264141947,0.1134693877550994,61
1764360898.1782124,193401,1.2903,29.14,-4.359329264141947,0.4834693877551004,61
1764360898.2815113,193501,1.2903,28.22,-4.359329264141947,-0.4365306122449013,59
1764360898.38395,193601,1.2903,28.84,-4.359329264141947,0.1834693877550997,58
1764360898.4865205,193701,1.2903,28.7,-4.359329264141947,0.04346938775509912,54
1764360898.58849,193801,1.2903,28.19,-4.359329264141947,-0.4665306122448989,50
1764360898.6910279,193901,1.2854,28.55,-4.722531067292916,-0.10653061224489946,48
1764360898.793522,194001,1.2903,28.95,-4.359329264141947,0.2934693877550991,46
1764360898.8957274,194101,1.2903,28.77,-4.359329264141947,0.1134693877550994,44
1764360898.9980326,194201,1.2903,28.55,-4.359329264141947,-0.10653061224489946,44
1764360899.1000903,194301,1.2903,28.95,-4.359329264141947,0.2934693877550991,44
1764360899.2023098,194401,1.2903,28.92,-4.359329264141947,0.26346938775510154,44
1764360899.3044038,194501,1.2903,28.66,-4.359329264141947,0.003469387755099973,44
1764360899.406592,194601,1.2903,29.14,-4.359329264141947,0.4834693877551004,44
1764360899.5085895,194701,1.2903,28.62,-4.359329264141947,-0.036530612244899174,44
1764360899.6108224,194801,1.2903,28.95,-4.359329264141947,0.2934693877550991,44
1764360899.7133808,194901,1.2854,28.48,-4.722531067292916,-0.17653061224489974,44
1764360899.816295,195001,1.2854,28.55,-4.722531067292916,-0.10653061224489946,44
1764360899.9184773,195101,1.2805,27.97,-5.085732870443902,-0.6865306122449013,47
1764360900.0201976,195201,1.2903,28.66,-4.359329264141947,0.003469387755099973,50
1764360900.1224957,195301,1.2903,29.14,-4.359329264141947,0.4834693877551004,53
1764360900.2247834,195401,1.2903,27.97,-4.359329264141947,-0.6865306122449013,55
1764360900.327018,195501,1.2903,28.29,-4.359329264141947,-0.366530612244901,58
1764360900.4299328,195601,1.2903,27.54,-4.359329264141947,-1.116530612244901,57
1764360900.532275,195701,1.2903,28.29,-4.359329264141947,-0.366530612244901,57
1764360900.6349754,195801,1.2903,28.84,-4.359329264141947,0.1834693877550997,57
1764360900.7371745,195901,1.2903,28.95,-4.359329264141947,0.2934693877550991,57
1764360900.839724,196001,1.2903,28.99,-4.359329264141947,0.33346938775509827,57
1764360900.9430325,196101,1.2903,28.44,-4.359329264141947,-0.2165306122448989,57
1764360901.046501,196201,1.2903,28.88,-4.359329264141947,0.22346938775509884,57
1764360901.14931,196301,1.2854,28.51,-4.722531067292916,-0.1465306122448986,59
1764360901.2515266,196401,1.2903,28.7,-4.359329264141947,0.04346938775509912,61
1764360901.3531864,196501,1.2952,28.99,-3.9961274609909787,0.33346938775509827,63
1764360901.4552214,196601,1.2903,28.84,-4.359329264141947,0.1834693877550997,65
1764360901.557747,196701,1.2903,28.59,-4.359329264141947,-0.06653061224490031,67
1764360901.660494,196801,1.2903,27.82,-4.359329264141947,-0.8365306122448999,67
1764360901.7633386,196901,1.2903,29.1,-4.359329264141947,0.44346938775510125,68
1764360901.8665426,197001,1.2903,28.84,-4.359329264141947,0.1834693877550997,68
1764360901.9687243,197101,1.2903,29.1,-4.359329264141947,0.44346938775510125,68
1764360902.0712495,197201,1.2854,28.37,-4.722531067292916,-0.2865306122448992,68
1764360902.1737688,197301,1.2903,28.73,-4.359329264141947,0.07346938775510026,68
1764360902.2760167,197401,1.2903,28.88,-4.359329264141947,0.22346938775509884,68
1764360902.3791811,197501,1.2854,28.7,-4.722531067292916,0.04346938775509912,67
1764360902.482915,197601,1.2903,27.68,-4.359329264141947,-0.9765306122449005,66
1764360902.5848913,197701,1.2903,28.62,-4.359329264141947,-0.036530612244899174,66
1764360902.68689,197801,1.2903,27.93,-4.359329264141947,-0.7265306122449005,65
1764360902.7892506,197901,1.2903,28.44,-4.359329264141947,-0.2165306122448989,65
1764360902.8939548,198001,1.2854,28.66,-4.722531067292916,0.003469387755099973,65
1764360902.9967706,198101,1.2903,28.92,-4.359329264141947,0.26346938775510154,65
1764360903.0994098,198201,1.2854,28.84,-4.722531067292916,0.1834693877550997,66
1764360903.20132,198301,1.2903,28.04,-4.359329264141947,-0.616530612244901,67
1764360903.3038993,198401,1.2903,29.14,-4.359329264141947,0.4834693877551004,68
1764360903.4055588,198501,1.2854,28.88,-4.722531067292916,0.22346938775509884,68
1764360903.5080354,198601,1.2903,29.06,-4.359329264141947,0.40346938775509855,68
1764360903.61048,198701,1.2854,27.86,-4.722531067292916,-0.7965306122449007,68
1764360903.713195,198801,1.2805,28.11,-5.085732870443902,-0.5465306122449007,67
1764360903.8160298,198901,1.2854,28.44,-4.722531067292916,-0.2165306122448989,66
1764360903.9179206,199001,1.2757,26.97,-5.441522391897913,-1.6865306122449013,66
1764360904.0204442,199101,1.2805,27.97,-5.085732870443902,-0.6865306122449013,65
1764360904.1226208,199201,1.2854,28.33,-4.722531067292916,-0.3265306122449019,65
1764360904.2249472,199301,1.2854,28.44,-4.722531067292916,-0.2165306122448989,65
1764360904.3286843,199401,1.2854,28.48,-4.722531067292916,-0.17653061224489974,65
1764360904.4309604,199501,1.2805,28.84,-5.085732870443902,0.1834693877550997,65
1764360904.5330663,199601,1.2805,28.04,-5.085732870443902,-0.616530612244901,65
1764360904.6354406,199701,1.2854,28.81,-4.722531067292916,0.15346938775509855,65
1764360904.7376778,199801,1.2854,28.59,-4.722531067292916,-0.06653061224490031,65
1764360904.83966,199901,1.2854,28.55,-4.722531067292916,-0.10653061224489946,65
1764360904.9436924,200001,1.2952,29.06,-3.9961274609909787,0.40346938775509855,66
1764360905.0469506,200101,1.2854,28.7,-4.722531067292916,0.04346938775509912,65
1764360905.1499684,200201,1.2903,28.95,-4.359329264141947,0.2934693877550991,65
1764360905.2522025,200301,1.2854,28.48,-4.722531067292916,-0.17653061224489974,64
1764360905.354622,200401,1.2854,28.95,-4.722531067292916,0.2934693877550991,64
1764360905.456952,200501,1.2854,28.88,-4.722531067292916,0.22346938775509884,63
1764360905.5597732,200601,1.2903,28.99,-4.359329264141947,0.33346938775509827,63
1764360905.6627805,200701,1.2805,28.0,-5.085732870443902,-0.6565306122449002,64
1764360905.7650588,200801,1.2805,28.48,-5.085732870443902,-0.17653061224489974,64
1764360905.8672082,200901,1.2805,28.22,-5.085732870443902,-0.4365306122449013,64
1764360905.9691265,201001,1.2854,29.1,-4.722531067292916,0.44346938775510125,65
1764360906.0710976,201101,1.2805,28.22,-5.085732870443902,-0.4365306122449013,65
1764360906.1734695,201201,1.2854,28.7,-4.722531067292916,0.04346938775509912,65
1764360906.2768414,201301,1.2854,28.55,-4.722531067292916,-0.10653061224489946,65
1764360906.3797982,201401,1.2854,28.51,-4.722531067292916,-0.1465306122448986,65
1764360906.4820025,201501,1.2903,28.81,-4.359329264141947,0.15346938775509855,65
1764360906.5841346,201601,1.2903,27.82,-4.359329264141947,-0.8365306122448999,64
1764360906.6858585,201701,1.2903,28.84,-4.359329264141947,0.1834693877550997,64
1764360906.7885308,201801,1.2903,28.44,-4.359329264141947,-0.2165306122448989,63
1764360906.891368,201901,1.2903,28.15,-4.359329264141947,-0.5065306122449016,63
1764360906.9955642,202001,1.2854,29.03,-4.722531067292916,0.37346938775510097,62
1764360907.0976398,202101,1.2903,29.03,-4.359329264141947,0.37346938775510097,61
1764360907.19991,202201,1.2854,28.08,-4.722531067292916,-0.5765306122449019,61
1764360907.302071,202301,1.2854,28.77,-4.722531067292916,0.1134693877550994,60
1764360907.4047222,202401,1.2805,27.97,-5.085732870443902,-0.6865306122449013,59
1764360907.50669,202501,1.2854,28.4,-4.722531067292916,-0.2565306122449016,59
1764360907.6095326,202601,1.2903,27.97,-4.359329264141947,-0.6865306122449013,58
1764360907.7130032,202701,1.2903,28.73,-4.359329264141947,0.07346938775510026,58
1764360907.8149855,202801,1.2903,27.72,-4.359329264141947,-0.9365306122449013,58
1764360907.917156,202901,1.2854,28.22,-4.722531067292916,-0.4365306122449013,58
1764360908.0194018,203001,1.2854,28.95,-4.722531067292916,0.2934693877550991,58
1764360908.1214967,203101,1.2903,28.33,-4.359329264141947,-0.3265306122449019,58
1764360908.2250288,203201,1.2854,28.37,-4.722531067292916,-0.2865306122448992,58
1764360908.327833,203301,1.2903,28.19,-4.359329264141947,-0.4665306122448989,58
1764360908.4306133,203401,1.2854,28.26,-4.722531067292916,-0.3965306122448986,58
1764360908.5326612,203501,1.3001,29.1,-3.632925657839993,0.44346938775510125,59
1764360908.6344688,203601,1.2854,28.62,-4.722531067292916,-0.036530612244899174,59
1764360908.7369196,203701,1.2854,28.22,-4.722531067292916,-0.4365306122449013,59
1764360908.839594,203801,1.2903,29.06,-4.359329264141947,0.40346938775509855,59
1764360908.942503,203901,1.2854,28.84,-4.722531067292916,0.1834693877550997,60
1764360909.0498304,204001,1.2805,27.75,-5.085732870443902,-0.9065306122449002,60
1764360909.154296,204101,1.2903,28.11,-4.359329264141947,-0.5465306122449007,60
1764360909.2568293,204201,1.2903,28.59,-4.359329264141947,-0.06653061224490031,61
1764360909.3590772,204301,1.2757,28.55,-5.441522391897913,-0.10653061224489946,62
1764360909.4625673,204401,1.2903,28.88,-4.359329264141947,0.22346938775509884,62
1764360909.5648582,204501,1.2903,27.97,-4.359329264141947,-0.6865306122449013,63
1764360909.6665397,204601,1.2903,28.88,-4.359329264141947,0.22346938775509884,63
1764360909.7692096,204701,1.2903,27.93,-4.359329264141947,-0.7265306122449005,64
1764360909.871428,204801,1.2903,28.22,-4.359329264141947,-0.4365306122449013,64
1764360909.9754124,204901,1.2903,28.99,-4.359329264141947,0.33346938775509827,64
1764360910.0778067,205001,1.2903,27.68,-4.359329264141947,-0.9765306122449005,64
1764360910.1800523,205101,1.2903,28.33,-4.359329264141947,-0.3265306122449019,64
1764360910.2821982,205201,1.2903,28.29,-4.359329264141947,-0.366530612244901,63
1764360910.3852513,205301,1.2854,28.84,-4.722531067292916,0.1834693877550997,63
1764360910.4876618,205401,1.2903,28.66,-4.359329264141947,0.003469387755099973,64
1764360910.5911314,205501,1.2903,28.26,-4.359329264141947,-0.3965306122448986,64
1764360910.694012,205601,1.2903,28.92,-4.359329264141947,0.26346938775510154,64
1764360910.7959385,205701,1.2903,28.95,-4.359329264141947,0.2934693877550991,65
1764360910.8989997,205801,1.2903,28.92,-4.359329264141947,0.26346938775510154,65
1764360911.00134,205901,1.2854,28.33,-4.722531067292916,-0.3265306122449019,65
1764360911.1040545,206001,1.2854,28.44,-4.722531067292916,-0.2165306122448989,65
1764360911.2077062,206101,1.2854,28.92,-4.722531067292916,0.26346938775510154,65
1764360911.3103101,206201,1.2854,28.73,-4.722531067292916,0.07346938775510026,65
1764360911.4126096,206301,1.2757,28.26,-5.441522391897913,-0.3965306122448986,65
1764360911.514791,206401,1.2805,28.15,-5.085732870443902,-0.5065306122449016,66
1764360911.6171544,206501,1.2854,29.1,-4.722531067292916,0.44346938775510125,66
1764360911.7193446,206601,1.2805,28.99,-5.085732870443902,0.33346938775509827,67
1764360911.8219416,206701,1.2805,28.55,-5.085732870443902,-0.10653061224489946,67
1764360911.9243379,206801,1.2757,28.37,-5.441522391897913,-0.2865306122448992,68
1764360912.0266788,206901,1.2805,29.14,-5.085732870443902,0.4834693877551004,68
1764360912.1287053,207001,1.2805,28.81,-5.085732870443902,0.15346938775509855,68
1764360912.2310433,207101,1.2854,29.03,-4.722531067292916,0.37346938775510097,68
1764360912.333449,207201,1.2854,28.55,-4.722531067292916,-0.10653061224489946,68
1764360912.43584,207301,1.2854,28.19,-4.722531067292916,-0.4665306122448989,68
1764360912.5394418,207401,1.2854,28.33,-4.722531067292916,-0.3265306122449019,68
1764360912.6420288,207501,1.2854,28.77,-4.722531067292916,0.1134693877550994,68
1764360912.7448206,207601,1.2805,28.44,-5.085732870443902,-0.2165306122448989,68
1764360912.847105,207701,1.2854,28.99,-4.722531067292916,0.33346938775509827,68
1764360912.9493713,207801,1.2805,28.11,-5.085732870443902,-0.5465306122449007,68
1764360913.0518458,207901,1.2854,28.55,-4.722531067292916,-0.10653061224489946,68
1764360913.1545792,208001,1.2903,28.99,-4.359329264141947,0.33346938775509827,68
1764360913.2572064,208101,1.2903,28.73,-4.359329264141947,0.07346938775510026,68
1764360913.359666,208201,1.2805,28.04,-5.085732870443902,-0.616530612244901,66
1764360913.4615302,208301,1.2854,28.7,-4.722531067292916,0.04346938775509912,64
1764360913.5645137,208401,1.2854,28.48,-4.722531067292916,-0.17653061224489974,61
1764360913.6666641,208501,1.2757,27.97,-5.441522391897913,-0.6865306122449013,60
1764360913.7692235,208601,1.2854,28.33,-4.722531067292916,-0.3265306122449019,58
1764360913.8728428,208701,1.2854,27.97,-4.722531067292916,-0.6865306122449013,58
1764360913.97579,208801,1.2854,28.59,-4.722531067292916,-0.06653061224490031,59
1764360914.0776205,208901,1.2854,28.33,-4.722531067292916,-0.3265306122449019,60
1764360914.1796653,209001,1.2903,28.99,-4.359329264141947,0.33346938775509827,60
1764360914.282634,209101,1.2854,28.55,-4.722531067292916,-0.10653061224489946,60
1764360914.3848855,209201,1.2903,29.1,-4.359329264141947,0.44346938775510125,60
1764360914.4892964,209301,1.2903,28.88,-4.359329264141947,0.22346938775509884,60
1764360914.5920022,209401,1.2854,28.48,-4.722531067292916,-0.17653061224489974,59
1764360914.6939418,209501,1.2854,28.4,-4.722531067292916,-0.2565306122449016,59
1764360914.796272,209601,1.2854,28.95,-4.722531067292916,0.2934693877550991,59
1764360914.8980753,209701,1.2854,28.33,-4.722531067292916,-0.3265306122449019,58
1764360915.0003269,209801,1.2854,28.84,-4.722531067292916,0.1834693877550997,58
1764360915.1030886,209901,1.2854,28.51,-4.722531067292916,-0.1465306122448986,58
1764360915.2059803,210001,1.2903,28.29,-4.359329264141947,-0.366530612244901,58
1764360915.3082185,210101,1.2903,28.15,-4.359329264141947,-0.5065306122449016,57
1764360915.4108744,210201,1.2854,28.84,-4.722531067292916,0.1834693877550997,57
1764360915.5135396,210301,1.2903,29.03,-4.359329264141947,0.37346938775510097,56
1764360915.6158621,210401,1.2854,28.44,-4.722531067292916,-0.2165306122448989,56
1764360915.718093,210501,1.2854,28.26,-4.722531067292916,-0.3965306122448986,57
1764360915.822751,210601,1.2854,28.4,-4.722531067292916,-0.2565306122449016,58
1764360915.9251215,210701,1.2903,29.14,-4.359329264141947,0.4834693877551004,59
1764360916.0271404,210801,1.2854,28.66,-4.722531067292916,0.003469387755099973,60
1764360916.1291761,210901,1.2903,28.92,-4.359329264141947,0.26346938775510154,61
1764360916.2316122,211001,1.2903,29.14,-4.359329264141947,0.4834693877551004,61
1764360916.3334768,211101,1.2903,28.33,-4.359329264141947,-0.3265306122449019,62
1764360916.4361815,211201,1.2854,28.73,-4.722531067292916,0.07346938775510026,62
1764360916.5389826,211301,1.2854,27.79,-4.722531067292916,-0.866530612244901,61
1764360916.6418204,211401,1.2854,28.55,-4.722531067292916,-0.10653061224489946,61
1764360916.743882,211501,1.2903,29.17,-4.359329264141947,0.5134693877551015,61
1764360916.845692,211601,1.2854,28.04,-4.722531067292916,-0.616530612244901,60
1764360916.948518,211701,1.2854,28.44,-4.722531067292916,-0.2165306122448989,59
1764360917.051305,211801,1.2854,28.99,-4.722531067292916,0.33346938775509827,58
1764360917.1546898,211901,1.2854,28.55,-4.722531067292916,-0.10653061224489946,58
1764360917.2569485,212001,1.2854,28.62,-4.722531067292916,-0.036530612244899174,58
1764360917.3591137,212101,1.2854,27.61,-4.722531067292916,-1.0465306122449007,59
1764360917.461389,212201,1.2854,27.82,-4.722531067292916,-0.8365306122448999,59
1764360917.5637758,212301,1.2854,28.51,-4.722531067292916,-0.1465306122448986,60
1764360917.6662195,212401,1.2903,28.73,-4.359329264141947,0.07346938775510026,61
1764360917.7687268,212501,1.2952,29.03,-3.9961274609909787,0.37346938775510097,60
1764360917.8713653,212601,1.2903,29.1,-4.359329264141947,0.44346938775510125,58
1764360917.9743853,212701,1.2903,28.19,-4.359329264141947,-0.4665306122448989,57
1764360918.0766017,212801,1.2805,27.97,-5.085732870443902,-0.6865306122449013,55
1764360918.1791053,212901,1.2854,28.29,-4.722531067292916,-0.366530612244901,53
1764360918.280864,213001,1.2903,27.61,-4.359329264141947,-1.0465306122449007,54
1764360918.3835533,213101,1.2854,28.04,-4.722531067292916,-0.616530612244901,56
1764360918.4864862,213201,1.2854,28.29,-4.722531067292916,-0.366530612244901,56
1764360918.5893507,213301,1.2854,28.29,-4.722531067292916,-0.366530612244901,56
1764360918.691391,213401,1.2854,29.1,-4.722531067292916,0.44346938775510125,56
1764360918.7934523,213501,1.2903,29.1,-4.359329264141947,0.44346938775510125,56
1764360918.8954504,213601,1.2903,28.81,-4.359329264141947,0.15346938775509855,55
1764360918.9995387,213701,1.2903,29.1,-4.359329264141947,0.44346938775510125,56
1764360919.1029258,213801,1.2903,27.61,-4.359329264141947,-1.0465306122449007,57
1764360919.205211,213901,1.2854,28.62,-4.722531067292916,-0.036530612244899174,57
1764360919.3081992,214001,1.2854,28.04,-4.722531067292916,-0.616530612244901,56
1764360919.4105728,214101,1.2854,28.7,-4.722531067292916,0.04346938775509912,56
1764360919.5133111,214201,1.2903,28.99,-4.359329264141947,0.33346938775509827,55
1764360919.6154277,214301,1.2903,28.0,-4.359329264141947,-0.6565306122449002,54
1764360919.7189534,214401,1.2903,28.26,-4.359329264141947,-0.3965306122448986,53
1764360919.8217978,214501,1.2854,28.44,-4.722531067292916,-0.2165306122448989,53
1764360919.9244525,214601,1.2854,28.7,-4.722531067292916,0.04346938775509912,53
1764360920.0269697,214701,1.2805,28.81,-5.085732870443902,0.15346938775509855,54
1764360920.1293511,214801,1.2903,29.14,-4.359329264141947,0.4834693877551004,54
1764360920.2320735,214901,1.2903,28.66,-4.359329264141947,0.003469387755099973,55
1764360920.3355198,215001,1.2903,28.77,-4.359329264141947,0.1134693877550994,55
1764360920.43841,215101,1.2903,28.15,-4.359329264141947,-0.5065306122449016,55
1764360920.5405834,215201,1.2854,28.22,-4.722531067292916,-0.4365306122449013,55
1764360920.6429482,215301,1.2854,28.55,-4.722531067292916,-0.10653061224489946,58
1764360920.7462173,215401,1.2903,28.48,-4.359329264141947,-0.17653061224489974,61
1764360920.8487725,215501,1.2903,29.06,-4.359329264141947,0.40346938775509855,64
1764360920.9513116,215601,1.2854,28.95,-4.722531067292916,0.2934693877550991,66
1764360921.0540109,215701,1.2854,28.7,-4.722531067292916,0.04346938775509912,67
1764360921.156983,215801,1.2903,29.1,-4.359329264141947,0.44346938775510125,66
1764360921.259503,215901,1.2903,28.84,-4.359329264141947,0.1834693877550997,65
1764360921.3613815,216001,1.2903,28.66,-4.359329264141947,0.003469387755099973,64
1764360921.4640574,216101,1.2903,28.77,-4.359329264141947,0.1134693877550994,64
1764360921.566565,216201,1.2903,28.19,-4.359329264141947,-0.4665306122448989,64
1764360921.6692,216301,1.2903,28.81,-4.359329264141947,0.15346938775509855,64
1764360921.7721934,216401,1.2903,28.15,-4.359329264141947,-0.5065306122449016,64
1764360921.8745997,216501,1.2903,28.66,-4.359329264141947,0.003469387755099973,64
1764360921.9772832,216601,1.2903,27.93,-4.359329264141947,-0.7265306122449005,64
1764360922.0794218,216701,1.2903,27.54,-4.359329264141947,-1.116530612244901,64
1764360922.1823626,216801,1.2903,28.81,-4.359329264141947,0.15346938775509855,64
1764360922.2850404,216901,1.2903,28.44,-4.359329264141947,-0.2165306122448989,64
1764360922.3882015,217001,1.2903,28.66,-4.359329264141947,0.003469387755099973,64
1764360922.490628,217101,1.2854,28.59,-4.722531067292916,-0.06653061224490031,64
1764360922.5930007,217201,1.2903,28.0,-4.359329264141947,-0.6565306122449002,64
1764360922.6954277,217301,1.2854,28.04,-4.722531067292916,-0.616530612244901,64
1764360922.798002,217401,1.2854,28.66,-4.722531067292916,0.003469387755099973,64
1764360922.900291,217501,1.2903,28.7,-4.359329264141947,0.04346938775509912,64
1764360923.0024028,217601,1.2903,28.04,-4.359329264141947,-0.616530612244901,65
1764360923.103911,217701,1.2854,28.7,-4.722531067292916,0.04346938775509912,64
1764360923.2056477,217801,1.2903,28.92,-4.359329264141947,0.26346938775510154,64
1764360923.308056,217901,1.2854,28.55,-4.722531067292916,-0.10653061224489946,65
1764360923.4100525,218001,1.2903,28.0,-4.359329264141947,-0.6565306122449002,66
